time_utc,open,high,low,close,volume_krw,volume_market,Daily Return,predict_close,signal,strategy_returns2,cumulative_returns2
2018-03-30,7911000.0,8090000.0,7431000.0,7602000.0,164045187614.09027,21297.75214749,-0.0395451674036639,8393575.0,1,-0.0430673811149033,0.44232786515038525
2018-03-31,7602000.0,7934000.0,7540000.0,7697000.0,100867346789.22932,13024.44541947,0.0124967113917389,8021965.0,1,0.008488661404893448,0.4460826366275962
2018-04-01,7688000.0,7774000.0,7087000.0,7482000.0,122342431083.2406,16446.53644957,-0.0279329608938547,7768453.0,1,-0.030802898022892822,0.4323419986617732
2018-04-02,7486000.0,7851000.0,7390000.0,7710000.0,120687120257.72768,15765.52176574,0.0304731355252605,7508977.0,1,0.025914402351055302,0.4435458831683538
2018-04-03,7713000.0,8175000.0,7643000.0,8092000.0,167328191097.50305,21006.76635312,0.0495460440985733,7310354.5,0,0.0,0.4435458831683538
2018-04-04,8091000.0,8120000.0,7403000.0,7492000.0,131238696808.84602,16809.36722484,-0.074147305981216,7421700.5,0,-0.0,0.4435458831683538
2018-04-05,7492000.0,7834000.0,7188000.0,7408000.0,242670189046.2861,32381.00201758,-0.0112119594233849,7378691.0,0,-0.0,0.4435458831683538
2018-04-06,7408000.0,7488000.0,7125000.0,7280000.0,68879512444.37962,9428.54399951,-0.0172786177105831,7334657.5,0,-0.0,0.4435458831683538
2018-04-07,7277000.0,7673000.0,7232000.0,7533000.0,91234343725.51886,12182.3813802,0.0347527472527473,7215167.5,0,0.0,0.4435458831683538
2018-04-08,7533000.0,7657000.0,7480000.0,7622000.0,88577530197.90446,11679.05867346,0.0118146820655782,7131455.0,0,0.0,0.4435458831683538
2018-04-09,7621000.0,7752000.0,7290000.0,7450000.0,126574227027.07416,16765.03922053,-0.0225662555759643,7062790.0,0,-0.0,0.4435458831683538
2018-04-10,7449000.0,7468000.0,7263000.0,7428000.0,90344438501.36398,12263.5228475,-0.0029530201342281,7038128.0,0,-0.0,0.4435458831683538
2018-04-11,7428000.0,7483000.0,7351000.0,7429000.0,96697377105.59875,13067.55564243,0.0001346257404415,7136117.0,0,-0.0,0.4435458831683538
2018-04-12,7432000.0,8280000.0,7200000.0,8121000.0,316269494560.45416,40389.83330536,0.0931484722035267,7128530.0,0,0.0,0.4435458831683538
2018-04-13,8125000.0,8625000.0,7925000.0,8375000.0,247054211917.69547,29730.02055218,0.0312769363378895,7436787.5,0,0.0,0.4435458831683538
2018-04-14,8375000.0,8575000.0,8120000.0,8350000.0,156797203424.5986,18691.42301782,-0.0029850746268657,7668301.0,0,-0.0,0.4435458831683538
2018-04-15,8349000.0,8710000.0,8250000.0,8663000.0,131664347777.28394,15472.99524881,0.0374850299401197,7781914.0,0,0.0,0.4435458831683538
2018-04-16,8665000.0,8840000.0,8449000.0,8663000.0,148012520660.67407,17194.39323556,0.0,7886119.0,0,-0.0,0.4435458831683538
2018-04-17,8663000.0,8704000.0,8360000.0,8450000.0,211660883356.34955,24694.92021697,-0.0245873254069028,7963801.5,0,-0.0,0.4435458831683538
2018-04-18,8450000.0,8679000.0,8445000.0,8652000.0,177084737091.46255,20637.8768936,0.0239053254437868,8133187.0,0,0.0,0.4435458831683538
2018-04-19,8652000.0,8999000.0,8601000.0,8994000.0,253644393790.00677,28767.85905612,0.0395284327323162,8278892.0,0,0.0,0.4435458831683538
2018-04-20,8994000.0,9666000.0,8710000.0,9552000.0,232623032866.6231,25528.47959504,0.0620413609072714,8467941.0,0,0.0,0.4435458831683538
2018-04-21,9552000.0,9845000.0,9285000.0,9735000.0,177162045379.61438,18553.75599688,0.0191582914572865,8673604.0,0,0.0,0.4435458831683538
2018-04-22,9735000.0,9757000.0,9500000.0,9602000.0,121047685659.1874,12583.32708627,-0.0136620441705187,8821152.0,0,-0.0,0.4435458831683538
2018-04-23,9602000.0,9771000.0,9530000.0,9760000.0,124792552711.50038,12885.92089887,0.0164549052280775,8955826.0,0,0.0,0.4435458831683538
2018-04-24,9758000.0,10670000.0,9730000.0,10505000.0,235821532415.8183,23344.4840328,0.0763319672131148,9092951.0,0,0.0,0.4435458831683538
2018-04-25,10505000.0,10755000.0,9723000.0,9829000.0,262214242080.3365,25689.72597052,-0.0643503093764873,9517281.0,0,-0.0,0.4435458831683538
2018-04-26,9829000.0,10508000.0,9510000.0,10130000.0,218685659196.67456,22295.30584657,0.0306236646657849,9683775.0,0,0.0,0.4435458831683538
2018-04-27,10130000.0,10200000.0,9778000.0,9819000.0,176388411503.23834,17528.43197899,-0.030700888450148,9818062.0,0,-0.0,0.4435458831683538
2018-04-28,9821000.0,10118000.0,9750000.0,10043000.0,121743481137.66087,12164.64763884,0.0228129137386698,9764118.0,0,0.0,0.4435458831683538
2018-04-29,10043000.0,10256000.0,9894000.0,10187000.0,150206350508.26474,14834.01522815,0.0143383451160012,9704939.0,0,0.0,0.4435458831683538
2018-04-30,10187000.0,10292000.0,9934000.0,10138000.0,150445687889.79968,14851.10015753,-0.0048100520270933,9663029.0,0,-0.0,0.4435458831683538
2018-05-01,10135000.0,10144000.0,9740000.0,9896000.0,152795886765.37103,15399.91370228,-0.0238705859143815,9731586.0,0,-0.0,0.4435458831683538
2018-05-02,9896000.0,10078000.0,9811000.0,10032000.0,117882417036.4124,11828.98111498,0.0137429264349231,9725711.0,0,0.0,0.4435458831683538
2018-05-03,10032000.0,10785000.0,10010000.0,10683000.0,208675848181.56223,20391.11856627,0.0648923444976077,9759441.0,0,0.0,0.4435458831683538
2018-05-04,10670000.0,10901000.0,10500000.0,10645000.0,133814513969.93172,12582.44048262,-0.0035570532621922,9940070.0,0,-0.0,0.4435458831683538
2018-05-05,10645000.0,10907000.0,10621000.0,10820000.0,103069640740.38638,9581.87522246,0.0164396430248943,10038885.0,0,0.0,0.4435458831683538
2018-05-06,10820000.0,10963000.0,10500000.0,10684000.0,94436279577.79558,8806.00591903,-0.0125693160813308,10151738.0,0,-0.0,0.4435458831683538
2018-05-07,10684000.0,10721000.0,10264000.0,10422000.0,84745378279.00043,8143.48490464,-0.0245226506926244,10262397.0,0,-0.0,0.4435458831683538
2018-05-08,10439000.0,10499000.0,10130000.0,10233000.0,78939835695.70612,7651.23404175,-0.0181347150259066,10275327.0,0,-0.0,0.4435458831683538
2018-05-09,10230000.0,10433000.0,9917000.0,10405000.0,101378937934.76324,9955.39479461,0.0168083650933255,10242934.0,1,0.013098480938416422,0.4493556604643476
2018-05-10,10405000.0,10474000.0,9895000.0,9976000.0,93275451569.68932,9077.78269458,-0.041230177799135,10219483.0,0,-0.0,0.4493556604643476
2018-05-11,9976000.0,9985000.0,8788000.0,9256000.0,199207644320.6873,20997.66993227,-0.0721732157177225,10051553.0,1,-0.07618092702485967,0.4151233296863055
2018-05-12,9257000.0,9644000.0,9014000.0,9481000.0,102591046951.76128,10980.18990988,0.0243085566119274,9779227.0,1,0.020189807497029276,0.42350458980019784
2018-05-13,9480000.0,9851000.0,9360000.0,9803000.0,81838304671.07578,8513.44899868,0.0339626621664381,9588016.0,1,0.030063593670886075,0.4362366597057063
2018-05-14,9804000.0,9935000.0,9400000.0,9797000.0,124034606903.58356,12813.13382791,-0.000612057533408,9463557.0,0,-0.0,0.4362366597057063
2018-05-15,9802000.0,9879000.0,9458000.0,9500000.0,80714050266.3245,8325.82703617,-0.030315402674288,9348795.0,0,-0.0,0.4362366597057063
2018-05-16,9500000.0,9542000.0,9015000.0,9297000.0,113015017992.22574,12218.79341156,-0.0213684210526315,9183772.0,0,-0.0,0.4362366597057063
2018-05-17,9297000.0,9390000.0,9020000.0,9090000.0,63909130322.47995,6921.98679007,-0.0222652468538238,9229163.0,0,-0.0,0.4362366597057063
2018-05-18,9072000.0,9186000.0,8881000.0,9165000.0,53233771175.10834,5904.08097087,0.0082508250825081,9127827.0,1,0.006243281746031746,0.4389602080801968
2018-05-19,9165000.0,9299000.0,9068000.0,9112000.0,57548357609.8002,6285.06750236,-0.0057828696126568,8985456.0,0,-0.0,0.4389602080801968
2018-05-20,9112000.0,9398000.0,9051000.0,9370000.0,45169962150.05477,4901.03255016,0.0283143107989465,8883011.0,0,0.0,0.4389602080801968
2018-05-21,9370000.0,9439000.0,9279000.0,9345000.0,44399589675.22824,4741.95012493,-0.0026680896478121,8858201.0,0,-0.0,0.4389602080801968
2018-05-22,9345000.0,9356000.0,8931000.0,8940000.0,45871812674.70519,4999.60324703,-0.043338683788122,8905628.0,0,-0.0,0.4389602080801968
2018-05-23,8940000.0,9020000.0,8433000.0,8483000.0,71269244524.02399,8085.053209799999,-0.0511185682326621,8842641.0,0,-0.0,0.4389602080801968
2018-05-24,8483000.0,8767000.0,8185000.0,8415000.0,73928834982.35529,8771.34270455,-0.0080160320641282,8699951.0,1,-0.012024,0.4336821505382405
2018-05-25,8415000.0,8480000.0,8180000.0,8317000.0,35876549723.33502,4317.19540355,-0.0116458704693999,8570864.0,1,-0.015653823885918003,0.4268933665312487
2018-05-26,8317000.0,8420000.0,8122000.0,8162000.0,25693093104.7013,3099.59149706,-0.0186365275940844,8361026.0,1,-0.02264445304797403,0.4172265997363403
2018-05-27,8162000.0,8216000.0,8040000.0,8182000.0,21410944206.51575,2635.09988761,0.0024503798088704,8101900.5,0,-0.0,0.4172265997363403
2018-05-28,8182000.0,8261000.0,7858000.0,7903000.0,47889340053.91693,5922.3265805599995,-0.0340992422390613,7925232.5,0,-0.0,0.4172265997363403
2018-05-29,7903000.0,8360000.0,7813000.0,8299000.0,54079954310.94927,6682.61704253,0.0501075540933821,7801273.0,0,0.0,0.4172265997363403
2018-05-30,8300000.0,8436000.0,8100000.0,8207000.0,56062998960.04118,6755.11057646,-0.0110856729726472,7862717.0,0,-0.0,0.4172265997363403
2018-05-31,8198000.0,8375000.0,8110000.0,8282000.0,41199561908.61046,4978.12880286,0.0091385402705008,7862067.0,0,0.0,0.4172265997363403
2018-06-01,8278000.0,8370000.0,8139000.0,8282000.0,30985647855.544,3751.37371919,0.0,7869731.5,0,-0.0,0.4172265997363403
2018-06-02,8282000.0,8425000.0,8211000.0,8339000.0,29631281616.29864,3557.44198334,0.0068823955566288,7858398.5,0,0.0,0.4172265997363403
2018-06-03,8338000.0,8443000.0,8297000.0,8419000.0,31491017081.695328,3755.93937776,0.0095934764360234,7915302.0,0,0.0,0.4172265997363403
2018-06-04,8419000.0,8477000.0,8206000.0,8248000.0,30073576203.69768,3615.54200858,-0.0203112008552084,7961394.0,0,-0.0,0.4172265997363403
2018-06-05,8241000.0,8400000.0,8130000.0,8360000.0,30574008152.5506,3715.39795807,0.0135790494665373,7961871.0,0,0.0,0.4172265997363403
2018-06-06,8359000.0,8400000.0,8208000.0,8359000.0,27751918926.98776,3334.03058018,-0.0001196172248804,7990787.5,0,-0.0,0.4172265997363403
2018-06-07,8358000.0,8490000.0,8330000.0,8375000.0,28772117046.82323,3432.43923415,0.0019141045579613,8002816.5,0,-0.0,0.4172265997363403
2018-06-08,8375000.0,8385000.0,8268000.0,8341000.0,22361068528.87662,2685.93901923,-0.0040597014925373,8010281.5,0,-0.0,0.4172265997363403
2018-06-09,8341000.0,8370000.0,8205000.0,8233000.0,13807141637.38603,1658.39383848,-0.0129480877592614,7993330.0,0,-0.0,0.4172265997363403
2018-06-10,8233000.0,8247000.0,7425000.0,7576000.0,58198185181.56478,7445.15112262,-0.0798008016518887,7963691.5,0,-0.0,0.4172265997363403
2018-06-11,7576000.0,7662000.0,7362000.0,7635000.0,32342844908.58467,4309.230986,0.0077877507919745,7778149.5,1,0.003779719640971489,0.4188035993100995
2018-06-12,7635000.0,7685000.0,7270000.0,7350000.0,37952946026.02549,5044.24648135,-0.037328094302554,7642646.0,1,-0.041335944990176815,0.4014919567673292
2018-06-13,7350000.0,7390000.0,6951000.0,7040000.0,35453527846.16827,4943.24050185,-0.0421768707482993,7420006.0,1,-0.046184702040816324,0.38294917037224574
2018-06-14,7039000.0,7380000.0,6977000.0,7355000.0,46891272332.02168,6511.9470463,0.0447443181818181,7133359.0,1,0.04088456087512431,0.3986058790404082
2018-06-15,7363000.0,7399000.0,7151000.0,7180000.0,24092415996.67304,3302.08916025,-0.0237933378653977,7001949.5,0,-0.0,0.3986058790404082
2018-06-16,7180000.0,7336000.0,7116000.0,7277000.0,14662383632.77435,2031.22860933,0.0135097493036211,6921108.5,0,0.0,0.3986058790404082
2018-06-17,7275000.0,7329000.0,7206000.0,7218000.0,10927666173.81766,1502.42292843,-0.008107736704686,6864522.0,0,-0.0,0.3986058790404082
2018-06-18,7231000.0,7550000.0,7135000.0,7461000.0,22285457937.4941,3050.85296824,0.0336658354114713,6822869.0,0,0.0,0.3986058790404082
2018-06-19,7461000.0,7649000.0,7370000.0,7553000.0,28804682229.34449,3830.01250877,0.0123307867578073,6927287.0,0,0.0,0.3986058790404082
2018-06-20,7553000.0,7594000.0,7110000.0,7538000.0,42569533207.24383,5808.17313215,-0.0019859658413875,7022416.5,0,-0.0,0.3986058790404082
2018-06-21,7538000.0,7580000.0,7445000.0,7511000.0,23106255437.47773,3078.51433366,-0.0035818519501193,7090275.5,0,-0.0,0.3986058790404082
2018-06-22,7511000.0,7537000.0,6870000.0,6962000.0,49553362438.12265,6852.56894387,-0.0730927972307282,7112505.0,0,-0.0,0.3986058790404082
2018-06-23,6965000.0,7100000.0,6845000.0,7030000.0,21493652923.16193,3078.68993934,0.0097673082447573,6977314.0,1,0.005324338837042354,0.4007281918028564
2018-06-24,7030000.0,7144000.0,6622000.0,6992000.0,36910107013.7823,5399.2664992400005,-0.0054054054054053,6876206.5,0,-0.0,0.4007281918028564
2018-06-25,6985000.0,7129000.0,6861000.0,7036000.0,30892837730.05834,4418.75854986,0.0062929061784897,6764909.0,0,0.0,0.4007281918028564
2018-06-26,7034000.0,7070000.0,6861000.0,6900000.0,21953994618.78506,3141.53841943,-0.0193291642978965,6708874.0,0,-0.0,0.4007281918028564
2018-06-27,6894000.0,6970000.0,6830000.0,6925000.0,21055052322.02451,3051.01947771,0.0036231884057971,6572804.5,0,0.0,0.4007281918028564
2018-06-28,6925000.0,6965000.0,6649000.0,6682000.0,18234794914.82239,2655.94861923,-0.0350902527075812,6565266.5,0,-0.0,0.4007281918028564
2018-06-29,6671000.0,7078000.0,6590000.0,6958000.0,24293395792.72123,3607.75854253,0.0413049985034421,6460442.5,0,0.0,0.4007281918028564
2018-06-30,6958000.0,7290000.0,6950000.0,7164000.0,37267746906.35908,5213.79828927,0.0296062086806554,6515622.0,0,0.0,0.4007281918028564
2018-07-01,7164000.0,7212000.0,7002000.0,7109000.0,22440527345.26462,3151.10448153,-0.007677275265215,6608365.5,0,-0.0,0.4007281918028564
2018-07-02,7109000.0,7358000.0,7024000.0,7297000.0,42865998436.10013,5925.85399143,0.0264453509635673,6644250.5,0,0.0,0.4007281918028564
2018-07-03,7289000.0,7399000.0,7231000.0,7298000.0,38445121264.07016,5239.81753579,0.0001370426202549,6740553.0,0,-0.0,0.4007281918028564
2018-07-04,7298000.0,7500000.0,7104000.0,7329000.0,36427212533.30592,4984.7018286699995,0.0042477391066044,6837384.5,0,0.0,0.4007281918028564
2018-07-05,7329000.0,7445000.0,7270000.0,7377000.0,31508927550.179268,4272.33855027,0.0065493246009005,6898095.0,0,0.0,0.4007281918028564
2018-07-06,7377000.0,7488000.0,7282000.0,7480000.0,39581194328.88056,5355.98766532,0.0139623153043242,6937022.0,0,0.0,0.4007281918028564
2018-07-07,7480000.0,7638000.0,7361000.0,7550000.0,15484116511.70392,2077.59204362,0.0093582887700534,7001876.5,0,0.0,0.4007281918028564
2018-07-08,7564000.0,7585000.0,7450000.0,7516000.0,21068399561.74593,2801.16193621,-0.0045033112582781,7052445.5,0,-0.0,0.4007281918028564
2018-07-09,7515000.0,7623000.0,7451000.0,7474000.0,27893238457.68735,3713.61975808,-0.0055880787653006,7079068.0,0,-0.0,0.4007281918028564
2018-07-10,7474000.0,7518000.0,7127000.0,7140000.0,38071008837.18583,5199.60476183,-0.0446882526090447,7105421.5,0,-0.0,0.4007281918028564
2018-07-11,7141000.0,7269000.0,7110000.0,7226000.0,28194990186.3081,3913.795349,0.0120448179271708,7031679.0,0,0.0,0.4007281918028564
2018-07-12,7227000.0,7230000.0,6941000.0,7090000.0,26333567342.26757,3724.82852502,-0.0188209244395239,7010013.0,0,-0.0,0.4007281918028564
2018-07-13,7094000.0,7165000.0,6973000.0,7054000.0,26379295130.73169,3729.95994294,-0.0050775740479548,6902915.5,0,-0.0,0.4007281918028564
2018-07-14,7054000.0,7160000.0,7036000.0,7109000.0,14008581891.6733,1978.79800196,0.0077969946129854,6803460.5,0,0.0,0.4007281918028564
2018-07-15,7109000.0,7226000.0,7088000.0,7178000.0,17095281208.52791,2385.70929754,0.0097060064706708,6734087.5,0,0.0,0.4007281918028564
2018-07-16,7179000.0,7468000.0,7140000.0,7454000.0,45460277464.92213,6215.79333942,0.0384508219559764,6750143.0,0,0.0,0.4007281918028564
2018-07-17,7454000.0,8140000.0,7419000.0,8080000.0,68446683083.69896,8866.81669526,0.0839817547625436,6856675.0,0,0.0,0.4007281918028564
2018-07-18,8080000.0,8450000.0,8071000.0,8302000.0,76253964448.4235,9226.44969555,0.0274752475247523,7162433.0,0,0.0,0.4007281918028564
2018-07-19,8292000.0,8512000.0,8157000.0,8443000.0,50624771672.0089,6091.92994513,0.0169838593110094,7452916.0,0,0.0,0.4007281918028564
2018-07-20,8443000.0,8671000.0,8300000.0,8351000.0,63135854963.9677,7480.68995162,-0.0108966007343361,7677000.0,0,-0.0,0.4007281918028564
2018-07-21,8351000.0,8387000.0,8185000.0,8367000.0,28298722219.619072,3409.0211156699997,0.0019159382109927,7833577.0,0,-0.0,0.4007281918028564
2018-07-22,8367000.0,8530000.0,8270000.0,8349000.0,32451010552.14465,3853.45997189,-0.0021513087128003,7947901.5,0,-0.0,0.4007281918028564
2018-07-23,8347000.0,8844000.0,8275000.0,8752000.0,85355562871.49326,9851.82951569,0.0482692538028506,7992141.0,0,0.0,0.4007281918028564
2018-07-24,8752000.0,9525000.0,8701000.0,9452000.0,150323681666.352,16483.79995859,0.0799817184643509,8155247.0,0,0.0,0.4007281918028564
2018-07-25,9458000.0,9578000.0,9054000.0,9158000.0,104663557067.26813,11238.21728445,-0.0311045281421921,8486621.0,0,-0.0,0.4007281918028564
2018-07-26,9158000.0,9299000.0,8815000.0,8950000.0,70520276838.66537,7716.0562582,-0.0227123826162917,8644333.0,0,-0.0,0.4007281918028564
2018-07-27,8950000.0,9259000.0,8780000.0,9122000.0,90182962072.15744,10051.36343373,0.019217877094972,8676303.0,0,0.0,0.4007281918028564
2018-07-28,9138000.0,9229000.0,9064000.0,9225000.0,35925663624.52046,3917.2811502,0.0112913834685375,8746281.0,0,0.0,0.4007281918028564
2018-07-29,9229000.0,9310000.0,9153000.0,9238000.0,38024462760.96575,4119.53145198,0.0014092140921408,8792902.0,0,-0.0,0.4007281918028564
2018-07-30,9238000.0,9280000.0,8955000.0,9270000.0,50449604575.65224,5498.9160004899995,0.0034639532366314,8797532.0,0,-0.0,0.4007281918028564
2018-07-31,9270000.0,9278000.0,8690000.0,8800000.0,80229043588.81412,8921.98646091,-0.0507011866235167,8821388.0,0,-0.0,0.4007281918028564
2018-08-01,8807000.0,8844000.0,8548000.0,8726000.0,52212740816.23962,6033.2607173900005,-0.0084090909090909,8767109.0,0,-0.0,0.4007281918028564
2018-08-02,8725000.0,8940000.0,8626000.0,8731000.0,55220834823.04908,6310.22735019,0.0005730002292001,8711780.0,0,-0.0,0.4007281918028564
2018-08-03,8730000.0,8730000.0,8372000.0,8508000.0,52194607453.1399,6142.54285504,-0.0255411751231244,8610734.0,0,-0.0,0.4007281918028564
2018-08-04,8508000.0,8610000.0,8000000.0,8074000.0,43253413179.65695,5211.46198607,-0.0510108133521391,8437073.0,0,-0.0,0.4007281918028564
2018-08-05,8074000.0,8181000.0,7915000.0,8077000.0,28833153215.93532,3578.83736395,0.0003715630418628,8175919.0,1,-0.003636438444389398,0.39927096840043386
2018-08-06,8075000.0,8200000.0,7900000.0,7982000.0,30597433154.322533,3802.49007138,-0.011761792744831,8028359.0,0,-0.0,0.39927096840043386
2018-08-07,7973000.0,8190000.0,7750000.0,7760000.0,47355068348.968376,5910.20815105,-0.0278125783011776,7881768.0,0,-0.0,0.39927096840043386
2018-08-08,7760000.0,7766000.0,7217000.0,7308000.0,59847789627.6061,7975.33732224,-0.0582474226804123,7701300.5,0,-0.0,0.39927096840043386
2018-08-09,7310000.0,7644000.0,7203000.0,7543000.0,47072146232.22284,6342.05809593,0.0321565407772304,7460650.0,1,0.027866017510259918,0.4103970601972188
2018-08-10,7546000.0,7608000.0,7100000.0,7230000.0,42724349302.02549,5780.775775,-0.0414954262229881,7381645.0,0,-0.0,0.4103970601972188
2018-08-11,7227000.0,7590000.0,7127000.0,7325000.0,36885101190.691864,5066.85216567,0.0131396957123097,7188210.5,0,0.0,0.4103970601972188
2018-08-12,7325000.0,7540000.0,7279000.0,7395000.0,19827538898.01326,2682.39145374,0.009556313993174,7057800.0,0,0.0,0.4103970601972188
2018-08-13,7396000.0,7637000.0,7288000.0,7387000.0,42619588027.32103,5711.07392516,-0.0010818120351588,6981828.5,0,-0.0,0.4103970601972188
2018-08-14,7386000.0,7386000.0,6960000.0,7233000.0,57122910971.27044,8027.8392352,-0.0208474346825504,7013554.0,0,-0.0,0.4103970601972188
