,time_utc,open,high,low,close,volume_krw,volume_market,ema_fast,ema_slow,macd,signal,position,strategy_returns,strategy_returns2,buy_price,sell_price,cumulative_returns,cumulative_returns2
2305,2024-01-17,59218000.0,59300000.0,58269000.0,58776000.0,166684664128.92538,2837.33448993,59477894.15048173,59067917.31015487,409976.84032686055,0,1,-0.007095073991485901,-0.007095073991485901,59196000.0,58776000.0,39.719067783433395,35.43971972267153
2306,2024-01-18,58776000.0,58900000.0,56754000.0,57284000.0,247274595060.62836,4268.88383965,59140371.97348454,58935775.28718044,204596.68630409986,0,1,-0.02538451068463321,-0.02538451068463321,58776000.0,57284000.0,38.71081868290116,34.540099778710974
2307,2024-01-19,57281000.0,58180000.0,55935000.0,57739000.0,319935326045.1161,5634.88177074,58924776.28525615,58847125.26590782,77651.0193483308,0,1,0.007942881083723208,0.007942881083723208,57284000.0,57739000.0,39.01829411235302,34.81444768387321
2308,2024-01-20,57738000.0,57796000.0,57242000.0,57517000.0,122466062930.22649,2127.46454183,58708195.31829366,58748597.468433164,-40402.15013950318,-1,1,-0.003844888203813679,-0.005837198427406043,57739000.0,57401966.0,38.8682731335875,34.6112288446019
2309,2024-01-21,57550000.0,57942000.0,57350000.0,57387000.0,115423278977.73102,2003.6715815,58504934.50009464,58647738.39669737,-142803.89660273492,0,0,-0.0,0.0,57517000.0,57387000.0,38.8682731335875,34.6112288446019
2310,2024-01-22,57392000.0,57543000.0,54659000.0,54689000.0,354946267211.27905,6334.4113836199995,57917867.65392623,58354498.51546053,-436630.86153429747,0,0,-0.0,0.0,57387000.0,54689000.0,38.8682731335875,34.6112288446019
2311,2024-01-23,54689000.0,55576000.0,53125000.0,55389000.0,417612365974.9237,7696.9657732,57528811.09178373,58134831.95875975,-606020.8669760153,0,0,0.0,0.0,54689000.0,55389000.0,38.8682731335875,34.6112288446019
2312,2024-01-24,55389000.0,55850000.0,54446000.0,55200000.0,199193987331.73764,3615.04171313,57170532.462278545,57917436.99885162,-746904.5365730748,0,0,-0.0,0.0,55389000.0,55200000.0,38.8682731335875,34.6112288446019
2313,2024-01-25,55200000.0,55586000.0,54760000.0,55101000.0,158151643849.23672,2868.41775244,56852142.85269723,57708812.03597372,-856669.1832764894,0,0,-0.0,0.0,55200000.0,55101000.0,38.8682731335875,34.6112288446019
2314,2024-01-26,55101000.0,58146000.0,54957000.0,57503000.0,297208668227.302,5241.71188424,56952274.72151304,57693566.69997567,-741291.978462629,0,0,0.0,0.0,55101000.0,57503000.0,38.8682731335875,34.6112288446019
2315,2024-01-27,57526000.0,58189000.0,57046000.0,58086000.0,127856613888.00935,2217.23585074,57126693.99512642,57722635.833310805,-595941.8381843865,0,0,0.0,0.0,57503000.0,58086000.0,38.8682731335875,34.6112288446019
2316,2024-01-28,58084000.0,58880000.0,57400000.0,57855000.0,163353578683.5286,2804.05316336,57238741.07279928,57732440.58639889,-493699.5135996118,0,0,-0.0,0.0,58086000.0,57855000.0,38.8682731335875,34.6112288446019
2317,2024-01-29,57855000.0,59210000.0,57561000.0,59101000.0,198470118247.67715,3400.58213496,57525242.44621478,57833815.35777675,-308572.9115619734,0,0,0.0,0.0,57855000.0,59101000.0,38.8682731335875,34.6112288446019
2318,2024-01-30,59129000.0,59863000.0,58600000.0,58965000.0,243788049861.6119,4111.4027948,57746743.608335584,57917606.812756255,-170863.20442067087,0,0,-0.0,0.0,59101000.0,58965000.0,38.8682731335875,34.6112288446019
2319,2024-01-31,58966000.0,59848000.0,58221000.0,58738000.0,198864403810.88028,3372.05512523,57899244.59166857,57978376.67847802,-79132.0868094489,0,0,-0.0,0.0,58965000.0,58738000.0,38.8682731335875,34.6112288446019
2320,2024-02-01,58730000.0,59302000.0,57804000.0,59150000.0,161060109648.93842,2757.18048169,58091668.500642635,58065163.59118335,26504.909459285438,1,0,0.0,0.0,58738000.0,59150000.0,38.8682731335875,34.6112288446019
2321,2024-02-02,59150000.0,59531000.0,58551000.0,59299000.0,134728620635.56172,2278.87315759,58277411.80823608,58156558.880725324,120852.92751075327,0,1,0.0025190194420963152,0.0005179834751460888,59268300.0,59299000.0,38.966183069291716,34.6291568891979
2322,2024-02-03,59295000.0,59485000.0,59120000.0,59260000.0,69320649322.95328,1168.38699158,58428579.22235361,58238295.25993086,190283.9624227509,0,1,-0.0006576839407073098,-0.0006576839407073098,59299000.0,59260000.0,38.94055563645638,34.60638184883164
2323,2024-02-04,59262000.0,59324000.0,58633000.0,58811000.0,75191501973.40013,1272.47453255,58487413.18814536,58280717.83326931,206695.35487604886,0,1,-0.007576780290246332,-0.007576780290246332,59260000.0,58811000.0,38.645511602018836,34.344176896922676
2324,2024-02-05,58814000.0,59800000.0,58311000.0,58882000.0,165309802322.86816,2801.14722486,58548118.85150761,58325257.25302714,222861.59848047048,0,1,0.0012072571457719672,0.0012072571457719672,58811000.0,58882000.0,38.69216667205239,34.385639149897145
2325,2024-02-06,58882000.0,59400000.0,58650000.0,59039000.0,121948276958.82838,2068.07481117,58623639.02819875,58378127.086136244,245511.9420625046,0,1,0.002666349648449362,0.002666349648449362,58882000.0,59039000.0,38.79533351705616,34.47732328675618
2326,2024-02-07,59020000.0,60373000.0,58745000.0,60232000.0,238381737380.20325,4016.91251278,58871079.17770664,58515451.00568171,355628.17202492803,0,1,0.02020698182557301,0.02020698182557301,59039000.0,60232000.0,39.579270116352355,35.17400593180607
2327,2024-02-08,60242000.0,62200000.0,60232000.0,62011000.0,269421771730.88812,4403.5732156799995,59354143.919597924,58774380.5608164,579763.358781524,0,1,0.02953579492628511,0.02953579492628511,60232000.0,62011000.0,40.748275321840985,36.21289815774383
2328,2024-02-09,62011000.0,64955000.0,61717000.0,63682000.0,512755906366.25,8059.0341961,60019967.931967475,59137907.926681854,882060.0052856207,0,1,0.02694683201367498,0.02694683201367498,62011000.0,63682000.0,41.84631225178561,37.18872104112887
2329,2024-02-10,63682000.0,64890000.0,63062000.0,64549000.0,225319150684.7367,3520.61476764,60716742.09628017,59538729.561742455,1178012.5345377177,0,1,0.013614522156967457,0.013614522156967457,63682000.0,64549000.0,42.41602979712493,37.695027707732606
2330,2024-02-11,64549000.0,65500000.0,64256000.0,65230000.0,238873276592.43558,3675.6804331499998,61411089.46608322,59960305.149761535,1450784.316321686,0,1,0.010550124711459441,0.010550124711459441,64549000.0,65230000.0,42.863524201249575,38.09271495105111
2331,2024-02-12,65231000.0,67444000.0,64887000.0,67002000.0,441592898902.0397,6674.5189116,62271229.54822426,60481912.17570513,1789317.3725191355,0,1,0.027165414686493916,0.027165414686493916,65230000.0,67002000.0,44.02792961110109,39.127519349230816
2332,2024-02-13,67002000.0,67698000.0,65800000.0,67309000.0,452457508733.7283,6757.73223342,63046271.15618976,60987622.384912156,2058648.7712776065,0,1,0.004581952777529041,0.004581952777529041,67002000.0,67309000.0,44.22966350547152,39.30679979519085
2333,2024-02-14,67309000.0,70300000.0,66800000.0,70199000.0,555788800123.2118,8040.24948851,64146690.978314415,61669946.65269644,2476744.3256179765,0,1,0.042936308666003065,0.042936308666003065,67309000.0,70199000.0,46.1287219899359,40.994488683869946
2334,2024-02-15,70195000.0,72216000.0,70190000.0,71253000.0,596093200995.1085,8360.6265065,65239969.28934296,62379802.456200406,2860166.8331425563,0,1,0.015014458895425964,0.015014458895425964,70199000.0,71253000.0,46.82131979015232,41.609998749152915
2335,2024-02-16,71253000.0,72500000.0,70782000.0,72128000.0,351583502414.54065,4895.5305616,66299666.321751736,63101891.16314852,3197775.1586032137,0,1,0.012280184693977736,0.012280184693977736,71253000.0,72128000.0,47.396294244791186,42.12097721890869
2336,2024-02-17,72134000.0,72267000.0,69595000.0,71530000.0,443405034028.45605,6239.93681452,67104333.04148224,63726195.521433815,3378137.5200484246,0,1,-0.008290816326530615,-0.008290816326530615,72128000.0,71530000.0,47.003340274649425,41.77175993329274
2337,2024-02-18,71500000.0,72158000.0,70669000.0,71964000.0,258754010038.3827,3622.39704322,67851974.11202343,64336403.260586865,3515570.851436563,0,1,0.006067384314273783,0.006067384314273783,71530000.0,71964000.0,47.2885276041503,42.02520525429161
2338,2024-02-19,71968000.0,72412000.0,71728000.0,71755000.0,258718607451.79404,3590.53994514,68452439.6332506,64885928.94498784,3566510.688262753,0,1,-0.0029042298927240973,-0.0029042298927240973,71964000.0,71755000.0,47.15119084869942,41.90315439694423
2339,2024-02-20,71755000.0,73100000.0,71010000.0,72191000.0,374956852709.30115,5210.9537578,69027602.76659666,65427045.31943318,3600557.4471634775,0,1,0.006076231621489736,0.006076231621489736,71755000.0,72191000.0,47.43769240552518,42.15776766873111
2340,2024-02-21,72160000.0,72465000.0,71100000.0,72397000.0,271810716263.94452,3784.15692927,69545971.57173564,65943338.25873443,3602633.313001208,0,1,0.0028535413001620213,0.0028535413001620213,72191000.0,72397000.0,47.57305781998873,42.27806659989647
2341,2024-02-22,72397000.0,72399000.0,71458000.0,71601000.0,212441719114.15668,2956.43290437,69862129.79146862,66362424.313642986,3499705.477825634,0,1,-0.010994930729173902,-0.010994930729173902,72397000.0,71601000.0,47.04999534468297,41.813222186267204
2342,2024-02-23,71600000.0,71835000.0,70657000.0,70805000.0,209597391438.7119,2937.8936222800003,70007186.7466273,66691503.99411388,3315682.7525134236,0,1,-0.011117163168112176,-0.011117163168112176,71601000.0,70805000.0,46.52693286937721,41.348377772637946
2343,2024-02-24,70804000.0,71467000.0,70542000.0,71107000.0,196504422512.8034,2768.92244263,70176388.78560771,67018577.77232766,3157811.013280049,0,1,0.004265235505967135,0.004265235505967135,70805000.0,71107000.0,46.72538119543543,41.524738341627945
2344,2024-02-25,71107000.0,71595000.0,70907000.0,71256000.0,132976936582.42847,1867.42810931,70342482.81859115,67332460.9003034,3010021.918287754,0,1,0.002095433642257394,0.002095433642257394,71107000.0,71256000.0,46.82329113113965,41.611750675334925
2345,2024-02-26,71254000.0,75000000.0,70000000.0,74742000.0,445753506046.4029,6152.52849944,71019331.61573097,67881315.64842907,3138015.967301905,0,1,0.048922196025597886,0.048922196025597886,71256000.0,74742000.0,49.1139893584209,43.647488898841964
2346,2024-02-27,74741000.0,79183000.0,74554000.0,78619000.0,789427020915.4601,10168.66847875,72188511.36715698,68676699.67447136,3511811.692685619,0,1,0.05187177222980388,0.05187177222980388,74742000.0,78619000.0,51.661619027717926,45.911561501405586
2347,2024-02-28,78621000.0,88424000.0,78082000.0,87634000.0,1605842409329.8965,19254.09747335,74564740.38759437,70080944.14302903,4483796.244565338,0,1,0.11466693801752759,0.11466693801752759,78619000.0,87634000.0,57.58549869465438,51.17609967837517
2348,2024-02-29,87695000.0,90000000.0,85244000.0,85910000.0,1247891807737.9043,14269.12684354,76310164.94334908,71253466.79910095,5056698.144248128,0,1,-0.01967272976242096,-0.01967272976242096,87634000.0,85910000.0,56.4526347406002,50.16932609910777
2349,2024-03-01,85911000.0,88500000.0,85910000.0,87397000.0,545793423395.0005,6256.97193595,78015831.87514153,72449284.07324162,5566547.80189991,0,1,0.01730881154696773,0.01730881154696773,85910000.0,87397000.0,57.42976275665506,51.037697509995596
2350,2024-03-02,87397000.0,87724000.0,86090000.0,86383000.0,475836197640.3118,5481.66253212,79303088.50973514,73481411.17892742,5821677.330807716,0,1,-0.011602228909459167,-0.011602228909459167,87397000.0,86383000.0,56.76344950293642,50.44554646047289
2351,2024-03-03,86382000.0,87993000.0,85000000.0,87982000.0,520339172689.89,6017.57168637,80638305.66208358,74555528.86937724,6082776.792706341,0,1,0.018510586573747156,0.018510586573747156,86383000.0,87982000.0,57.814174249185044,51.379323115489456
2352,2024-03-04,87978000.0,95586000.0,87302000.0,95500000.0,1211101233989.3242,13254.11820787,82924720.17560919,76106971.1753493,6817749.000259891,0,1,0.08544929644700061,0.08544929644700061,87982000.0,95500000.0,62.75435476344221,55.769650127631145
2353,2024-03-05,95500000.0,97000000.0,88024000.0,91275000.0,2068791243827.417,22134.5823534,84209378.61013085,77230528.86606416,6978849.744066685,0,1,-0.044240837696335134,-0.044240837696335134,95500000.0,91275000.0,59.978049539614524,53.30235408795322
2354,2024-03-06,91284000.0,94917000.0,88233000.0,93325000.0,1132969096241.1963,12290.203864860001,85611781.90087995,78422711.91302237,7189069.98785758,0,1,0.02245960010955894,0.02245960010955894,91275000.0,93325000.0,61.32513254762558,54.49950364566676
2355,2024-03-07,93325000.0,95678000.0,92670000.0,94060000.0,544938284330.7133,5792.49252841,86911507.76228303,79581029.54909478,7330478.213188246,0,1,0.007875703187784522,0.007875703187784522,93325000.0,94060000.0,61.80811108952222,54.92872556026162
2356,2024-03-08,94044000.0,98543000.0,94000000.0,96237000.0,835209405680.1185,8721.93321965,88346198.87577794,80814805.13805072,7531393.737727225,0,1,0.02314480119072937,0.02314480119072937,94060000.0,96237000.0,63.23864753266373,56.20003999301401
2357,2024-03-09,96237000.0,96420000.0,95120000.0,95946000.0,378536088958.2131,3946.68168858,89515399.04873519,81935634.387084,7579764.661651179,0,1,-0.0030237850307054392,-0.0030237850307054392,96237000.0,95946000.0,63.0474274568924,56.030103153358084
2358,2024-03-10,95946000.0,98445000.0,95904000.0,97495000.0,584591822773.3928,5997.98580277,90743029.96431439,83088179.98804075,7654849.976273641,0,1,0.01614449794676176,0.01614449794676176,95946000.0,97495000.0,64.0652965200188,56.93468103867432
2359,2024-03-11,97501000.0,101940000.0,95132000.0,100404000.0,1394027929273.16,14017.56814882,92229333.04672755,84370833.32225995,7858499.724467605,0,1,0.029837427560387653,0.029837427560387653,97495000.0,100404000.0,65.97684016406963,58.63346545983954
2360,2024-03-12,100404000.0,102350000.0,99000000.0,101200000.0,840639249935.1646,8326.93269496,93609435.65492332,85617438.26135181,7991997.393571511,0,1,0.007927970997171352,0.007927970997171352,100404000.0,101200000.0,66.49990263937538,59.0983098734688
2361,2024-03-13,101200000.0,104865000.0,100909000.0,104122000.0,796117209603.253,7708.11925332,95226753.24647358,86988146.53828871,8238606.708184868,0,1,0.02887351778656133,0.02887351778656133,101200000.0,104122000.0,68.41998876103798,60.80468597475611
2362,2024-03-14,104121000.0,105000000.0,100000000.0,102506000.0,1082636743178.8175,10526.11243481,96346637.36240073,88137617.16508214,8209020.197318584,0,1,-0.015520255085380574,-0.015520255085380574,104122000.0,102506000.0,67.3580930825278,59.86098173804143
2363,2024-03-15,102506000.0,104131000.0,95600000.0,101000000.0,1768528691395.1565,17862.96961701,97062539.30664676,89090386.26396495,7972153.042681813,0,1,-0.014691822917682895,-0.014691822917682895,102506000.0,101000000.0,66.3684799068865,58.981514794667476
2364,2024-03-16,101010000.0,102407000.0,95700000.0,96767000.0,773300912136.6716,7805.495376729999,97017071.7210088,89659024.31848606,7358047.402522743,0,1,-0.04191089108910895,-0.04191089108910895,101000000.0,96767000.0,63.58691777375927,56.5095469518375
2365,2024-03-17,96769000.0,100299000.0,94300000.0,99922000.0,1018011483571.2373,10512.201941970001,97463983.76393053,90419244.73933895,7044739.02459158,0,1,0.03260409023737432,0.03260409023737432,96767000.0,99922000.0,65.66011137877142,58.35198931992835
2366,2024-03-18,99934000.0,100233000.0,97623000.0,99040000.0,601364533012.1357,6061.17057346,97706447.8002489,91057819.20309162,6648628.597157285,0,1,-0.008826884970276838,-0.008826884970276838,99922000.0,99040000.0,65.08053712849544,57.83692302241452
2367,2024-03-19,99042000.0,99700000.0,92027000.0,92572000.0,1333253975751.9326,14040.62247096,96916532.75405677,91169980.74360335,5746552.010453418,0,1,-0.0653069466882068,-0.0653069466882068,99040000.0,92572000.0,60.830325959804924,54.05977017397977
2368,2024-03-20,92541000.0,100216000.0,89845000.0,99726000.0,1336501266984.0964,14156.97655657,97348758.48420188,91803759.94778088,5544998.536421001,0,1,0.07728038715810404,0.07728038715810404,92572000.0,99726000.0,65.53131710093231,58.23753014270305
2369,2024-03-21,99726000.0,99801000.0,95000000.0,95552000.0,724759488812.2096,7441.5370269899995,97072334.10201697,92081407.35905637,4990926.742960602,0,1,-0.041854681828209284,-0.041854681828209284,99726000.0,95552000.0,62.7885246738893,55.80001684811947
2370,2024-03-22,95618000.0,96500000.0,92222000.0,93855000.0,625975200849.2533,6646.70819911,96577359.62478359,92212784.59171885,4364575.033064738,0,1,-0.017759963161419923,-0.017759963161419923,95552000.0,93855000.0,61.67340278872112,54.809010604490254
2371,2024-03-23,93850000.0,95609000.0,92593000.0,93274000.0,344921898105.8299,3672.55444643,96069150.45173997,92291393.14048041,3777757.311259553,0,1,-0.006190400085237857,-0.006190400085237857,93855000.0,93274000.0,61.29161975084091,54.46972090057241
2372,2024-03-24,93317000.0,97252000.0,93079000.0,96624000.0,369010924364.2194,3888.32456609,96154511.92070305,92612326.9819263,3542184.9387767464,0,1,0.03591568925960065,0.03591568925960065,93274000.0,96624000.0,63.49295052002971,56.42603847049455
2373,2024-03-25,96624000.0,100500000.0,95600000.0,99202000.0,736915127805.8601,7510.9235850800005,96623356.2405949,93100450.90919103,3522905.3314038664,0,1,0.02668074184467617,0.02668074184467617,96624000.0,99202000.0,65.18698954181141,57.93152703624358
2374,2024-03-26,99202000.0,100800000.0,98830000.0,100051000.0,518625422690.3721,5187.8255505,97150686.04973415,93615306.3973991,3535379.6523350477,0,1,0.008558295195661314,0.008558295195661314,99202000.0,100051000.0,65.74487904122672,58.427322145755184
2375,2024-03-27,100051000.0,101900000.0,98700000.0,99890000.0,687535364829.5654,6873.29706874,97572118.96515965,94080098.51611027,3492020.4490493834,0,1,-0.0016091793185475378,-0.0016091793185475378,100051000.0,99890000.0,65.63908374157317,58.33330210732012
2376,2024-03-28,99890000.0,101725000.0,99251000.0,100900000.0,535926456305.18634,5332.23099753,98084100.6628274,94585276.4038058,3498824.259021595,0,1,0.01011112223445787,0.01011112223445787,99890000.0,100900000.0,66.30276854064203,58.923117255266796
2377,2024-03-29,100900000.0,101100000.0,99210000.0,99801000.0,435401166585.58826,4351.27001019,98348239.02239242,94971626.29982018,3376612.7225722373,0,1,-0.010891972249752246,-0.010891972249752246,100900000.0,99801000.0,65.58060062561562,58.28132829725353
2378,2024-03-30,99876000.0,100317000.0,99455000.0,99985000.0,196155308244.6124,1962.11149493,98600048.40356281,95342987.31464832,3257061.0889144987,0,1,0.0018436689011132046,0.0018436689011132046,99801000.0,99985000.0,65.7015095395054,58.38877976975075
2379,2024-03-31,99985000.0,101133000.0,99930000.0,100970000.0,212087515001.09903,2112.03397974,98964656.34147623,95759803.06911881,3204853.272357419,0,1,0.009851477721658286,0.009851477721658286,99985000.0,100970000.0,66.34876649701314,58.96399553284726
2380,2024-04-01,100991000.0,101098000.0,98658000.0,100100000.0,472761515355.0921,4739.72230488,99139324.59663373,96081299.13807297,3058025.458560765,0,1,-0.008616420719025464,-0.008616420719025464,100970000.0,100100000.0,65.7770776106865,58.455936940061505
2381,2024-04-02,100100000.0,100100000.0,95000000.0,96053000.0,780975960649.7177,8066.15019928,98664505.42792085,96079202.90562312,2585302.522297725,0,1,-0.040429570429570405,-0.040429570429570405,100100000.0,96053000.0,63.117738618773934,56.09258852051676
2382,2024-04-03,96053000.0,97300000.0,94682000.0,96502000.0,411426554028.0002,4274.27113577,98331812.28516379,96110521.2089103,2221291.0762534887,0,1,0.004674502618346121,0.004674502618346121,96053000.0,96502000.0,63.41278265321148,56.35479347242573
2383,2024-04-04,96502000.0,99912000.0,95598000.0,99361000.0,427159595437.90393,4377.11634387,98490148.85667706,96351297.41565768,2138851.441019371,0,1,0.029626328988000328,0.029626328988000328,96502000.0,99361000.0,65.29147061414008,58.02437912389063
2384,2024-04-05,99445000.0,99669000.0,96800000.0,98394000.0,346785702174.4224,3533.18774879,98475356.72488059,96502608.71820156,1972748.0066790283,0,1,-0.009732188685701582,-0.009732188685701582,99361000.0,98394000.0,64.65604170255634,57.45967491788625
2385,2024-04-06,98385000.0,99888000.0,97745000.0,99023000.0,185840192041.35562,1885.55868844,98559609.53643742,96689304.36870515,1870305.1677322686,0,1,0.006392666219484866,0.006392666219484866,98394000.0,99023000.0,65.06936619623387,57.8269954407164
2386,2024-04-07,99000000.0,100450000.0,98976000.0,99369000.0,212381001693.2222,2132.30263827,98684131.14621627,96887800.34139366,1796330.8048226088,0,1,0.0034941377255788275,0.0034941377255788275,99023000.0,99369000.0,65.29672752343964,58.02905092704268
2387,2024-04-08,99369000.0,103084000.0,99100000.0,102101000.0,571091810718.5997,5621.6941615,99209803.27756761,97273963.2790682,1935839.9984994084,0,1,0.027493483883303638,0.027493483883303638,99369000.0,102101000.0,67.0919620492378,59.624471703468735
2388,2024-04-09,102050000.0,102399000.0,98400000.0,99350000.0,478845250480.8743,4778.27379895,99231372.00409567,97427743.776915,1803628.2271806747,0,1,-0.026943908482776835,-0.026943908482776835,102101000.0,99350000.0,65.2842423638532,58.01795539455656
2389,2024-04-10,99409000.0,101750000.0,97614000.0,100600000.0,427447865181.8295,4307.83087037,99441930.15731172,97662725.71936575,1779204.4379459769,0,1,0.01258178158027179,0.01258178158027179,99350000.0,100600000.0,66.10563444190872,58.74792463706482
2390,2024-04-11,100601000.0,101452000.0,100031000.0,100541000.0,304817123210.9132,3026.45443123,99611017.82541761,97875931.22163495,1735086.6037826538,0,1,-0.0005864811133200476,-0.0005864811133200476,100600000.0,100541000.0,66.0668647358245,58.71347008881843
2391,2024-04-12,100542000.0,101426000.0,98985000.0,99776000.0,501138671632.2898,5005.55856794,99636399.69843028,98016677.0570694,1619722.641360879,0,1,-0.007608836196178692,-0.007608836196178692,100541000.0,99776000.0,65.5641727840545,58.26672891240337
2392,2024-04-13,99645000.0,100569000.0,95000000.0,97149000.0,935752426506.9319,9545.1942808,99253722.8217487,97952404.68247168,1301318.139277026,0,1,-0.026328976908274515,-0.026328976908274515,99776000.0,97149000.0,63.83793519281301,56.73262555234801
2393,2024-04-14,97092000.0,99180000.0,95224000.0,98905000.0,640496163193.9851,6601.79791673,99200073.15686429,98022967.2985849,1177105.8582793921,0,1,0.01807532758957886,0.01807532758957886,97149000.0,98905000.0,64.99182678406541,57.758086344223614
2394,2024-04-15,98931000.0,99490000.0,95702000.0,96527000.0,572334441333.4099,5860.57730753,98788831.13273132,97912154.90609713,876676.2266341895,0,1,-0.024043273848642688,-0.024043273848642688,98905000.0,96527000.0,63.429210494772576,56.3693928572759
2395,2024-04-16,96530000.0,96941000.0,93500000.0,95597000.0,575142167083.7314,6058.366705490001,98297780.1892342,97740661.95008993,557118.2391442657,0,1,-0.009634610005490707,-0.009634610005490707,96527000.0,95597000.0,62.81809478869926,55.82629574084975
2396,2024-04-17,95597000.0,96500000.0,90200000.0,91419000.0,660323082104.5906,7117.39044578,97239506.31396739,97272390.69452772,-32884.380560323596,-1,1,-0.04370430034415307,-0.04561689174346473,95597000.0,91236162.0,60.072673907006475,53.27967365160076
2397,2024-04-18,91439000.0,94200000.0,90000000.0,93356000.0,533379890524.8668,5793.82700325,96642043.80412626,96982287.68011826,-340243.8759920001,0,0,0.0,0.0,91419000.0,93356000.0,60.072673907006475,53.27967365160076
2398,2024-04-19,93392000.0,95958000.0,88500000.0,93390000.0,826226752319.6167,8931.11165293,96141729.37272222,96716192.29640579,-574462.9236835688,0,0,0.0,0.0,93356000.0,93390000.0,60.072673907006475,53.27967365160076
2399,2024-04-20,93390000.0,95600000.0,92615000.0,94805000.0,250942877130.00293,2666.36468567,95936078.69999573,96574622.49667203,-638543.7966763079,0,0,0.0,0.0,93390000.0,94805000.0,60.072673907006475,53.27967365160076
2400,2024-04-21,94840000.0,95989000.0,94312000.0,94868000.0,225327547192.15237,2369.21252418,95771758.89999638,96448206.01543707,-676447.1154406816,0,0,0.0,0.0,94805000.0,94868000.0,60.072673907006475,53.27967365160076
2401,2024-04-22,94911000.0,97627000.0,94622000.0,97192000.0,309448245996.401,3221.8488923600003,95990257.53076617,96503301.86614543,-513044.3353792578,0,0,0.0,0.0,94868000.0,97192000.0,60.072673907006475,53.27967365160076
2402,2024-04-23,97239000.0,97592000.0,95246000.0,96045000.0,305907337794.1537,3179.44418004,95998679.44910984,96469353.57976429,-470674.13065445423,0,0,-0.0,0.0,97192000.0,96045000.0,60.072673907006475,53.27967365160076
2403,2024-04-24,96071000.0,96627000.0,92734000.0,93534000.0,340438754437.031,3593.1111602700003,95619497.99540064,96251919.98126324,-632421.9858625978,0,0,-0.0,0.0,96045000.0,93534000.0,60.072673907006475,53.27967365160076
2404,2024-04-25,93518000.0,94319000.0,91213000.0,92745000.0,348460853187.8564,3762.56315286,95177267.53456977,95992148.1307993,-814880.5962295234,0,0,-0.0,0.0,93534000.0,92745000.0,60.072673907006475,53.27967365160076
2405,2024-04-26,92761000.0,93000000.0,91465000.0,91951000.0,186024518912.63318,2016.93752002,94680918.6830975,95692803.82481416,-1011885.1417166591,0,0,-0.0,0.0,92745000.0,91951000.0,60.072673907006475,53.27967365160076
2406,2024-04-27,91955000.0,92175000.0,90292000.0,91499000.0,223315339244.9676,2455.80711714,94191392.73185173,95382151.68964274,-1190758.9577910155,0,0,-0.0,0.0,91951000.0,91499000.0,60.072673907006475,53.27967365160076
2407,2024-04-28,91499000.0,92630000.0,90153000.0,90530000.0,169995089305.7691,1861.37990104,93628101.54233608,95022733.04596551,-1394631.5036294311,0,0,-0.0,0.0,91499000.0,90530000.0,60.072673907006475,53.27967365160076
2408,2024-04-29,90533000.0,92000000.0,88500000.0,91400000.0,417019267508.9052,4650.34162208,93285316.68966898,94754382.44996807,-1469065.7602990866,0,0,0.0,0.0,90530000.0,91400000.0,60.072673907006475,53.27967365160076
2409,2024-04-30,91400000.0,92540000.0,85606000.0,87137000.0,647143762714.2603,7328.91773497,92339421.81433529,94190131.89811859,-1850710.0837832987,0,0,-0.0,0.0,91400000.0,87137000.0,60.072673907006475,53.27967365160076
2410,2024-05-01,87152000.0,87625000.0,80005000.0,83499000.0,1247874579269.3682,15078.237548,90979356.91982217,93398196.20196165,-2418839.28213948,0,0,-0.0,0.0,87137000.0,83499000.0,60.072673907006475,53.27967365160076
2411,2024-05-02,83499000.0,84000000.0,80601000.0,83078000.0,462472415374.88916,5609.70236742,89763763.54754184,92633737.22403857,-2869973.6764967293,0,0,-0.0,0.0,83499000.0,83078000.0,60.072673907006475,53.27967365160076
2412,2024-05-03,83096000.0,89821000.0,82807000.0,89291000.0,693338249542.2839,8040.2538403,89691030.69407387,92386127.05929497,-2695096.365221098,0,0,0.0,0.0,83078000.0,89291000.0,60.072673907006475,53.27967365160076
2413,2024-05-04,89291000.0,91123000.0,87910000.0,90303000.0,377188650331.0702,4208.08896117,89785179.8180625,92231821.35119905,-2446641.5331365466,0,0,0.0,0.0,89291000.0,90303000.0,60.072673907006475,53.27967365160076
2414,2024-05-05,90303000.0,90759000.0,88331000.0,90061000.0,228798229172.96234,2550.73818403,89827613.69220673,92071019.76962875,-2243406.077422023,0,0,-0.0,0.0,90303000.0,90061000.0,60.072673907006475,53.27967365160076
2415,2024-05-06,90100000.0,91681000.0,88500000.0,88804000.0,359037836997.4739,3986.16458238,89670134.66263646,91829018.3052118,-2158883.6425753385,0,0,-0.0,0.0,90061000.0,88804000.0,60.072673907006475,53.27967365160076
2416,2024-05-07,88780000.0,90157000.0,87500000.0,87595000.0,259678493158.40872,2916.803769,89350883.17607701,91515387.31964055,-2164504.143563539,0,0,-0.0,0.0,88804000.0,87595000.0,60.072673907006475,53.27967365160076
2417,2024-05-08,87595000.0,88566000.0,85109000.0,85872000.0,332700514292.9092,3819.52775807,88815670.37975746,91097358.62929681,-2281688.2495393455,0,0,-0.0,0.0,87595000.0,85872000.0,60.072673907006475,53.27967365160076
2418,2024-05-09,85872000.0,88500000.0,85020000.0,88116000.0,267645945872.65704,3096.80934359,88708028.78287171,90876517.2493489,-2168488.4664771855,0,0,0.0,0.0,85872000.0,88116000.0,60.072673907006475,53.27967365160076
