,time_utc,open,high,low,close,volume_krw,volume_market,ma_5,ma_20,signal,position,strategy_returns,strategy_returns2,cumulative_returns,cumulative_returns2
1935,2023-01-12,22475000.0,23900000.0,22415000.0,23552000.0,175962676010.68182,7650.90163135,22262400.0,21622650.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1936,2023-01-13,23546000.0,24902000.0,23378000.0,24802000.0,154690557690.01593,6444.40501392,22882000.0,21765200.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1937,2023-01-14,24802000.0,26201000.0,24766000.0,25881000.0,368030866312.4087,14303.12399754,23727200.0,21966850.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1938,2023-01-15,25873000.0,25990000.0,25447000.0,25836000.0,122545469551.98186,4769.18417993,24511200.0,22173550.0,0,0,-0.0,-0.0,1.1375506934003454,1.0252959452784287
1939,2023-01-16,25857000.0,26585000.0,25600000.0,26368000.0,142897849280.86865,5477.23271265,25287800.0,22425900.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1940,2023-01-17,26327000.0,26662000.0,25989000.0,26255000.0,104329154969.41342,3964.85483208,25828400.0,22685600.0,0,0,-0.0,-0.0,1.1375506934003454,1.0252959452784287
1941,2023-01-18,26255000.0,26795000.0,25502000.0,25718000.0,216709523822.4465,8246.64292241,26011600.0,22911450.0,0,0,-0.0,-0.0,1.1375506934003454,1.0252959452784287
1942,2023-01-19,25701000.0,26299000.0,25690000.0,26205000.0,84733146461.64787,3265.22551081,26076400.0,23168200.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1943,2023-01-20,26208000.0,28105000.0,26101000.0,28026000.0,161784217903.01144,6019.1130748,26514400.0,23515550.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1944,2023-01-21,28025000.0,29000000.0,27721000.0,28333000.0,203651446324.33414,7165.77976055,26907400.0,23876050.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1945,2023-01-22,28333000.0,28706000.0,27937000.0,28390000.0,123705472192.06595,4350.78921131,27334400.0,24234800.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1946,2023-01-23,28400000.0,28890000.0,28220000.0,28609000.0,127364057503.29642,4463.87685569,27912600.0,24597700.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1947,2023-01-24,28600000.0,28951000.0,28014000.0,28351000.0,173224437135.93213,6049.39200584,28341800.0,24935850.0,0,0,-0.0,-0.0,1.1375506934003454,1.0252959452784287
1948,2023-01-25,28363000.0,29524000.0,28001000.0,28736000.0,191320076067.30643,6714.84384155,28483800.0,25293900.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1949,2023-01-26,28736000.0,29081000.0,28692000.0,28930000.0,130733316295.9879,4523.70646705,28603200.0,25664550.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1950,2023-01-27,28930000.0,29336000.0,28456000.0,28950000.0,117147910142.96382,4064.65143245,28715200.0,26035100.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1951,2023-01-28,28950000.0,29118000.0,28800000.0,29063000.0,83196227169.22878,2868.91809477,28806000.0,26403050.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1952,2023-01-29,29064000.0,29922000.0,28984000.0,29670000.0,144401510689.786,4907.89247424,29069800.0,26803800.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1953,2023-01-30,29657000.0,29777000.0,28323000.0,28706000.0,202515024393.82462,6952.22920216,29063800.0,27143300.0,0,0,-0.0,-0.0,1.1375506934003454,1.0252959452784287
1954,2023-01-31,28724000.0,29225000.0,28430000.0,29064000.0,132598526668.83475,4605.2685438,29090600.0,27472250.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1955,2023-02-01,29052000.0,29740000.0,28626000.0,29620000.0,164241675658.55304,5637.91674767,29224600.0,27775650.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1956,2023-02-02,29599000.0,30285000.0,29530000.0,29600000.0,187940614654.00766,6298.033361039999,29332000.0,28015550.0,0,0,-0.0,-0.0,1.1375506934003454,1.0252959452784287
1957,2023-02-03,29601000.0,29734000.0,29287000.0,29432000.0,139972789625.38974,4743.68642573,29284400.0,28193100.0,0,0,-0.0,-0.0,1.1375506934003454,1.0252959452784287
1958,2023-02-04,29432000.0,29650000.0,29349000.0,29420000.0,86210318404.66524,2924.1628295299997,29427200.0,28372300.0,0,0,-0.0,-0.0,1.1375506934003454,1.0252959452784287
1959,2023-02-05,29398000.0,29528000.0,28827000.0,28990000.0,123824105226.63141,4235.89074629,29412400.0,28503400.0,0,0,-0.0,-0.0,1.1375506934003454,1.0252959452784287
1960,2023-02-06,28990000.0,29439000.0,28650000.0,29222000.0,354107452220.50305,12169.80778483,29332800.0,28651750.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1961,2023-02-07,29225000.0,29561000.0,29017000.0,29452000.0,475483962009.79865,16246.13827362,29303200.0,28838450.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1962,2023-02-08,29452000.0,29591000.0,28940000.0,29303000.0,288002402545.5411,9798.40627898,29277400.0,28993350.0,0,0,-0.0,-0.0,1.1375506934003454,1.0252959452784287
1963,2023-02-09,29303000.0,29400000.0,28135000.0,28193000.0,362646648145.85046,12573.15274824,29032000.0,29001700.0,0,0,-0.0,-0.0,1.1375506934003454,1.0252959452784287
1964,2023-02-10,28193000.0,28350000.0,27916000.0,28120000.0,163802667790.51492,5826.76054517,28858000.0,28991050.0,-1,0,-0.0,-0.0,1.1375506934003454,1.0252959452784287
1965,2023-02-11,28145000.0,28379000.0,28057000.0,28377000.0,130207021603.15524,4616.92676125,28689000.0,28990400.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1966,2023-02-12,28360000.0,28490000.0,28141000.0,28263000.0,111502012918.171,3940.50334157,28451200.0,28973100.0,0,0,-0.0,-0.0,1.1375506934003454,1.0252959452784287
1967,2023-02-13,28264000.0,28379000.0,27910000.0,28309000.0,153338937834.53485,5446.98588992,28252400.0,28971000.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1968,2023-02-14,28334000.0,28850000.0,27950000.0,28798000.0,229702639496.758,8113.17147525,28373400.0,28974100.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1969,2023-02-15,28782000.0,31400000.0,28611000.0,31186000.0,381237572340.11993,12911.88082878,28986600.0,29086900.0,0,0,0.0,0.0,1.1375506934003454,1.0252959452784287
1970,2023-02-16,31183000.0,32458000.0,30400000.0,30451000.0,403862542932.8076,12781.37026202,29401400.0,29161950.0,1,0,-0.0,-0.0,1.1375506934003454,1.0252959452784287
1971,2023-02-17,30466000.0,32090000.0,30278000.0,31641000.0,284422010354.79816,9141.337836659999,30077000.0,29290850.0,0,1,0.039079176381727976,0.03700516604962867,1.1820052375908945,1.063237191983468
1972,2023-02-18,31641000.0,32014000.0,31498000.0,31789000.0,167371218399.19144,5267.64033206,30773000.0,29396800.0,0,0,0.0,0.0,1.1820052375908945,1.063237191983468
1973,2023-02-19,31789000.0,32370000.0,31400000.0,31435000.0,260367151132.84616,8172.91625373,31300400.0,29533250.0,0,0,-0.0,-0.0,1.1820052375908945,1.063237191983468
1974,2023-02-20,31434000.0,32148000.0,31000000.0,31883000.0,255795954183.13324,8070.98678492,31439800.0,29674200.0,0,0,0.0,0.0,1.1820052375908945,1.063237191983468
1975,2023-02-21,31883000.0,32600000.0,31510000.0,31736000.0,301631314333.7034,9416.92852949,31696800.0,29780000.0,0,0,-0.0,-0.0,1.1820052375908945,1.063237191983468
1976,2023-02-22,31751000.0,31850000.0,30900000.0,31619000.0,242632365969.1632,7731.25766663,31692400.0,29880950.0,0,0,-0.0,-0.0,1.1820052375908945,1.063237191983468
1977,2023-02-23,31638000.0,31999000.0,30960000.0,31398000.0,215198235910.08054,6836.96402152,31614200.0,29979250.0,0,0,-0.0,-0.0,1.1820052375908945,1.063237191983468
1978,2023-02-24,31400000.0,31485000.0,30560000.0,30877000.0,210550547313.70023,6775.08622994,31502600.0,30052100.0,0,0,-0.0,-0.0,1.1820052375908945,1.063237191983468
1979,2023-02-25,30868000.0,31000000.0,30291000.0,30959000.0,144553236870.77463,4719.68489555,31317800.0,30150550.0,0,0,0.0,0.0,1.1820052375908945,1.063237191983468
1980,2023-02-26,30959000.0,31384000.0,30710000.0,31279000.0,94938741700.01143,3065.82030173,31226400.0,30253400.0,0,0,0.0,0.0,1.1820052375908945,1.063237191983468
1981,2023-02-27,31279000.0,31654000.0,30890000.0,31255000.0,147494109455.84756,4718.97425586,31153600.0,30343550.0,0,0,-0.0,-0.0,1.1820052375908945,1.063237191983468
1982,2023-02-28,31255000.0,31323000.0,30904000.0,31024000.0,111816782275.12961,3593.40757255,31078800.0,30429600.0,0,0,-0.0,-0.0,1.1820052375908945,1.063237191983468
1983,2023-03-01,31024000.0,31600000.0,30805000.0,31106000.0,141609641287.4045,4532.68487609,31124600.0,30575250.0,0,0,0.0,0.0,1.1820052375908945,1.063237191983468
1984,2023-03-02,31106000.0,31284000.0,30800000.0,31109000.0,142038558936.34644,4579.43771609,31154600.0,30724700.0,0,0,0.0,0.0,1.1820052375908945,1.063237191983468
1985,2023-03-03,31109000.0,31135000.0,29508000.0,29709000.0,218343539031.6439,7298.81785293,30840600.0,30791300.0,0,0,-0.0,-0.0,1.1820052375908945,1.063237191983468
1986,2023-03-04,29710000.0,29907000.0,29638000.0,29838000.0,66213470510.92855,2222.29120474,30557200.0,30870050.0,-1,0,0.0,0.0,1.1820052375908945,1.063237191983468
1987,2023-03-05,29837000.0,30097000.0,29650000.0,29982000.0,65484864544.84753,2189.45390953,30348800.0,30953700.0,0,0,0.0,0.0,1.1820052375908945,1.063237191983468
1988,2023-03-06,29982000.0,30066000.0,29638000.0,29769000.0,71803338819.88358,2405.78623199,30081400.0,31002250.0,0,0,-0.0,-0.0,1.1820052375908945,1.063237191983468
1989,2023-03-07,29769000.0,29978000.0,29250000.0,29579000.0,227062074248.05887,7624.3543545,29775400.0,30921900.0,0,0,-0.0,-0.0,1.1820052375908945,1.063237191983468
1990,2023-03-08,29579000.0,29660000.0,29000000.0,29023000.0,161634502890.82196,5501.29398149,29638200.0,30850500.0,0,0,-0.0,-0.0,1.1820052375908945,1.063237191983468
1991,2023-03-09,29018000.0,29320000.0,27415000.0,27604000.0,280760039643.61127,9841.87622634,29191400.0,30648650.0,0,0,-0.0,-0.0,1.1820052375908945,1.063237191983468
1992,2023-03-10,27604000.0,27605000.0,26707000.0,27343000.0,263312710191.7824,9730.63224025,28663600.0,30426350.0,0,0,-0.0,-0.0,1.1820052375908945,1.063237191983468
1993,2023-03-11,27341000.0,28023000.0,26870000.0,27737000.0,171121003248.74008,6228.73937386,28257200.0,30241450.0,0,0,0.0,0.0,1.1820052375908945,1.063237191983468
1994,2023-03-12,27722000.0,29300000.0,27167000.0,29199000.0,171678983728.68433,6122.0855742,28181200.0,30107250.0,0,0,0.0,0.0,1.1820052375908945,1.063237191983468
1995,2023-03-13,29190000.0,32000000.0,28855000.0,31676000.0,423405493346.776,13888.83820988,28711800.0,30104250.0,0,0,0.0,0.0,1.1820052375908945,1.063237191983468
1996,2023-03-14,31676000.0,34469000.0,31579000.0,32490000.0,587877889909.5271,17872.07887712,29689000.0,30147800.0,0,0,0.0,0.0,1.1820052375908945,1.063237191983468
1997,2023-03-15,32491000.0,33500000.0,32000000.0,32511000.0,362915591045.45746,11093.60434797,30722600.0,30203450.0,1,0,0.0,0.0,1.1820052375908945,1.063237191983468
1998,2023-03-16,32505000.0,33455000.0,32307000.0,33335000.0,224269789230.2731,6814.43349526,31842200.0,30326350.0,0,1,0.02534526775552881,0.023298670414699574,1.2119634768260732,1.0880092048921415
1999,2023-03-17,33309000.0,36649000.0,33300000.0,36207000.0,527068991134.9828,15037.60037165,33243800.0,30588750.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2000,2023-03-18,36207000.0,36649000.0,35500000.0,35767000.0,336519633509.68085,9300.23174069,34062000.0,30813150.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2001,2023-03-19,35760000.0,37526000.0,35657000.0,37233000.0,291635366580.8047,7991.5162672100005,35010600.0,31112050.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2002,2023-03-20,37228000.0,37838000.0,36217000.0,37295000.0,380937300370.1099,10244.52549002,35967400.0,31425600.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2003,2023-03-21,37294000.0,37634000.0,36500000.0,37221000.0,324509962964.26984,8735.63835041,36744600.0,31731350.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2004,2023-03-22,37202000.0,38400000.0,35584000.0,36372000.0,401966237352.42035,10824.6208617,36777600.0,31994500.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2005,2023-03-23,36372000.0,37660000.0,35930000.0,37274000.0,267745523158.197,7303.53058862,37079000.0,32372750.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2006,2023-03-24,37268000.0,37599000.0,36304000.0,36749000.0,232253434843.6531,6250.396202540001,36982200.0,32718300.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2007,2023-03-25,36750000.0,36969000.0,36510000.0,36750000.0,109275081736.50278,2977.3803984300002,36873200.0,33056700.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2008,2023-03-26,36750000.0,37432000.0,36632000.0,37160000.0,114387729254.38882,3091.03957658,36861000.0,33426250.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2009,2023-03-27,37156000.0,37282000.0,35444000.0,36110000.0,249875271589.22964,6840.88977652,36808600.0,33752800.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2010,2023-03-28,36124000.0,36220000.0,35230000.0,36026000.0,184980826507.75577,5170.6862286,36559000.0,34102950.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2011,2023-03-29,36020000.0,37750000.0,36006000.0,37401000.0,239192644749.08282,6442.79756739,36689400.0,34592800.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2012,2023-03-30,37402000.0,38424000.0,36800000.0,37157000.0,266205274097.5543,7063.16532492,36770800.0,35083500.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2013,2023-03-31,37157000.0,37771000.0,36596000.0,37540000.0,218147431537.8283,5856.700494969999,36846800.0,35573650.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2014,2023-04-01,37540000.0,37950000.0,37449000.0,37585000.0,110077447102.04233,2923.33995312,37141800.0,35992950.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2015,2023-04-02,37596000.0,37700000.0,37000000.0,37301000.0,143258083412.21802,3827.71480818,37396800.0,36274200.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2016,2023-04-03,37296000.0,37768000.0,36378000.0,36814000.0,198293264588.4846,5344.45562792,37279400.0,36490400.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2017,2023-04-04,36814000.0,37552000.0,36660000.0,37205000.0,127944475381.00664,3443.09664449,37289000.0,36725100.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2018,2023-04-05,37207000.0,37804000.0,36948000.0,37139000.0,179846638163.42435,4804.3175460600005,37208800.0,36915300.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2019,2023-04-06,37139000.0,37211000.0,36800000.0,37058000.0,120836048137.67725,3265.19567389,37103400.0,36957850.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2020,2023-04-07,37058000.0,37200000.0,36890000.0,36993000.0,81178209965.33653,2191.38552697,37041800.0,37019150.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2021,2023-04-08,36993000.0,37249000.0,36930000.0,37080000.0,113009710987.63667,3044.98722943,37095000.0,37011500.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2022,2023-04-09,37064000.0,37576000.0,36878000.0,37313000.0,142853508974.9475,3846.31215562,37116600.0,37012400.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2023,2023-04-10,37331000.0,39183000.0,37255000.0,38985000.0,256656019241.78787,6752.314109,37485800.0,37100600.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2024,2023-04-11,38981000.0,40260000.0,38903000.0,40004000.0,321712753050.3061,8105.88458258,38075000.0,37282200.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2025,2023-04-12,40005000.0,40610000.0,39567000.0,39699000.0,426143578387.0856,10654.2856421,38616200.0,37403450.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2026,2023-04-13,39694000.0,40198000.0,39689000.0,39911000.0,206204734897.69592,5171.072562,39182400.0,37561550.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2027,2023-04-14,39912000.0,40333000.0,39470000.0,39804000.0,222612318707.21445,5561.14402059,39680600.0,37714250.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2028,2023-04-15,39804000.0,39999000.0,39752000.0,39800000.0,77290046948.21619,1938.56058099,39843600.0,37846250.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2029,2023-04-16,39800000.0,39981000.0,39600000.0,39607000.0,95129039158.06377,2393.4952817900003,39764200.0,38021100.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2030,2023-04-17,39612000.0,39673000.0,38506000.0,38700000.0,211322564966.88364,5420.85725888,39564400.0,38154800.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2031,2023-04-18,38700000.0,39847000.0,38251000.0,39630000.0,195160536131.7183,4976.83151258,39508200.0,38266250.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2032,2023-04-19,39637000.0,39719000.0,38181000.0,38300000.0,238289754029.4149,6118.4824719,39207400.0,38323400.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2033,2023-04-20,38300000.0,38572000.0,37400000.0,37672000.0,209814128286.94632,5515.28188385,38781800.0,38330000.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2034,2023-04-21,37672000.0,37779000.0,36108000.0,36337000.0,219819426308.00406,5934.6195108,38127800.0,38267600.0,-1,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2035,2023-04-22,36337000.0,37318000.0,36055000.0,37182000.0,135958058418.51756,3716.22462639,37824200.0,38261650.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2036,2023-04-23,37182000.0,37198000.0,36524000.0,36802000.0,71532980980.62617,1942.10468086,37258600.0,38261050.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2037,2023-04-24,36802000.0,37297000.0,36200000.0,36750000.0,134682438925.48883,3663.66031754,36948600.0,38238300.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2038,2023-04-25,36750000.0,38123000.0,36359000.0,37877000.0,161727492892.94626,4364.40529023,36989600.0,38275200.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2039,2023-04-26,37877000.0,39850000.0,36749000.0,38017000.0,379352444364.5263,9856.33566991,37325600.0,38323150.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2040,2023-04-27,38020000.0,39730000.0,37959000.0,39258000.0,254468276014.8507,6531.80659225,37740800.0,38436400.0,0,0,0.0,0.0,1.2119634768260732,1.0880092048921415
2041,2023-04-28,39271000.0,39500000.0,38711000.0,39083000.0,131889232337.99864,3370.00926689,38197000.0,38536550.0,0,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2042,2023-04-29,39083000.0,39247000.0,38800000.0,38965000.0,68531904105.31125,1753.92555964,38640000.0,38619150.0,1,0,-0.0,-0.0,1.2119634768260732,1.0880092048921415
2043,2023-04-30,38980000.0,39830000.0,38809000.0,39149000.0,131846575612.99454,3356.9448589900003,38894400.0,38627350.0,0,1,0.004722186577697851,0.002716753071554834,1.2176865944890014,1.0909650572414122
2044,2023-05-01,39149000.0,39303000.0,37372000.0,37769000.0,208928057904.3409,5466.44445352,38844800.0,38515600.0,0,0,-0.0,-0.0,1.2176865944890014,1.0909650572414122
2045,2023-05-02,37768000.0,38680000.0,37428000.0,38405000.0,181115666950.5752,4771.65437011,38674200.0,38450900.0,0,0,0.0,0.0,1.2176865944890014,1.0909650572414122
2046,2023-05-03,38406000.0,39050000.0,37800000.0,38703000.0,200814215339.22025,5239.85097463,38598200.0,38390500.0,0,0,0.0,0.0,1.2176865944890014,1.0909650572414122
2047,2023-05-04,38733000.0,39112000.0,38423000.0,38580000.0,156123459856.3692,4027.3028639999998,38521200.0,38329300.0,0,0,-0.0,-0.0,1.2176865944890014,1.0909650572414122
2048,2023-05-05,38599000.0,39359000.0,38520000.0,39053000.0,218659451586.8916,5614.21035517,38502000.0,38291950.0,0,0,0.0,0.0,1.2176865944890014,1.0909650572414122
2049,2023-05-06,39077000.0,39435000.0,38142000.0,38677000.0,173684144504.77588,4471.1849355,38683600.0,38245450.0,0,0,-0.0,-0.0,1.2176865944890014,1.0909650572414122
2050,2023-05-07,38679000.0,38953000.0,38143000.0,38143000.0,93899192063.5123,2434.47759959,38631200.0,38217600.0,0,0,-0.0,-0.0,1.2176865944890014,1.0909650572414122
2051,2023-05-08,38152000.0,38369000.0,36822000.0,37255000.0,207033692149.7713,5517.37518721,38341600.0,38098850.0,0,0,-0.0,-0.0,1.2176865944890014,1.0909650572414122
2052,2023-05-09,37260000.0,37544000.0,36822000.0,37150000.0,136600430249.82959,3678.21436045,38055600.0,38041350.0,0,0,-0.0,-0.0,1.2176865944890014,1.0909650572414122
2053,2023-05-10,37150000.0,37995000.0,36580000.0,37071000.0,168853647119.2642,4525.28287987,37659200.0,38011300.0,-1,0,-0.0,-0.0,1.2176865944890014,1.0909650572414122
2054,2023-05-11,37072000.0,37232000.0,36260000.0,36411000.0,131340626231.88495,3570.39137727,37206000.0,38015000.0,0,0,-0.0,-0.0,1.2176865944890014,1.0909650572414122
2055,2023-05-12,36413000.0,36554000.0,35262000.0,36341000.0,196578357782.9867,5478.83968294,36845600.0,37972950.0,0,0,-0.0,-0.0,1.2176865944890014,1.0909650572414122
2056,2023-05-13,36341000.0,36662000.0,36143000.0,36374000.0,67979133829.2688,1868.0954648,36669400.0,37951550.0,0,0,0.0,0.0,1.2176865944890014,1.0909650572414122
2057,2023-05-14,36382000.0,36800000.0,36193000.0,36415000.0,59726505225.95865,1639.2083307100002,36522400.0,37934800.0,0,0,0.0,0.0,1.2176865944890014,1.0909650572414122
2058,2023-05-15,36420000.0,37200000.0,36204000.0,36632000.0,98300162815.11125,2671.2658325800003,36434600.0,37872550.0,0,0,0.0,0.0,1.2176865944890014,1.0909650572414122
2059,2023-05-16,36642000.0,36795000.0,36335000.0,36421000.0,76375961495.13017,2091.33896506,36436600.0,37792750.0,0,0,-0.0,-0.0,1.2176865944890014,1.0909650572414122
2060,2023-05-17,36419000.0,36835000.0,35938000.0,36700000.0,116588369577.06467,3207.18978344,36508400.0,37664850.0,0,0,0.0,0.0,1.2176865944890014,1.0909650572414122
2061,2023-05-18,36706000.0,36920000.0,35800000.0,36240000.0,123989138250.60954,3396.67093837,36481600.0,37522700.0,0,0,-0.0,-0.0,1.2176865944890014,1.0909650572414122
2062,2023-05-19,36240000.0,36486000.0,35950000.0,36156000.0,93622400558.22136,2587.51450694,36429800.0,37382250.0,0,0,-0.0,-0.0,1.2176865944890014,1.0909650572414122
2063,2023-05-20,36156000.0,36475000.0,36119000.0,36385000.0,42561799025.2985,1174.32081928,36380400.0,37244050.0,0,0,0.0,0.0,1.2176865944890014,1.0909650572414122
2064,2023-05-21,36404000.0,36618000.0,36048000.0,36051000.0,57153092941.84137,1573.05946887,36306400.0,37158150.0,0,0,-0.0,-0.0,1.2176865944890014,1.0909650572414122
2065,2023-05-22,36057000.0,36200000.0,35709000.0,35947000.0,93326194208.90239,2597.92192199,36155800.0,37035250.0,0,0,-0.0,-0.0,1.2176865944890014,1.0909650572414122
2066,2023-05-23,35947000.0,36660000.0,35841000.0,36381000.0,91284785438.44258,2510.27578792,36184000.0,36919150.0,0,0,0.0,0.0,1.2176865944890014,1.0909650572414122
2067,2023-05-24,36382000.0,36430000.0,35144000.0,35452000.0,159940843941.85303,4471.51960065,36043200.0,36762750.0,0,0,-0.0,-0.0,1.2176865944890014,1.0909650572414122
2068,2023-05-25,35465000.0,35670000.0,35000000.0,35547000.0,119701229760.28255,3394.73741865,35875600.0,36587450.0,0,0,0.0,0.0,1.2176865944890014,1.0909650572414122
2069,2023-05-26,35550000.0,36110000.0,35284000.0,35771000.0,84409771662.48203,2369.1616222000002,35819600.0,36442150.0,0,0,0.0,0.0,1.2176865944890014,1.0909650572414122
2070,2023-05-27,35786000.0,35900000.0,35588000.0,35824000.0,68717026294.1557,1922.4548363600002,35795000.0,36326200.0,0,0,0.0,0.0,1.2176865944890014,1.0909650572414122
2071,2023-05-28,35824000.0,37532000.0,35788000.0,37350000.0,140994739814.59552,3852.9775285,35988800.0,36330950.0,0,0,0.0,0.0,1.2176865944890014,1.0909650572414122
2072,2023-05-29,37360000.0,37883000.0,36802000.0,36992000.0,150323403013.1309,4032.11292852,36296800.0,36323050.0,0,0,-0.0,-0.0,1.2176865944890014,1.0909650572414122
2073,2023-05-30,36992000.0,37402000.0,36821000.0,36914000.0,121696610670.50859,3280.20536471,36570200.0,36315200.0,1,0,-0.0,-0.0,1.2176865944890014,1.0909650572414122
2074,2023-05-31,36923000.0,37043000.0,36059000.0,36391000.0,139599376041.70715,3833.6177026699997,36694200.0,36314200.0,0,1,-0.014168066316302741,-0.016135794726849007,1.2004343300658085,1.0733614690235997
2075,2023-06-01,36391000.0,36509000.0,35715000.0,35823000.0,122585463047.81593,3403.84008073,36694000.0,36288300.0,0,0,-0.0,-0.0,1.2004343300658085,1.0733614690235997
2076,2023-06-02,35823000.0,36150000.0,35470000.0,36089000.0,112363149210.31906,3129.38244663,36441800.0,36274050.0,0,0,0.0,0.0,1.2004343300658085,1.0733614690235997
2077,2023-06-03,36089000.0,36102000.0,35801000.0,35888000.0,69221217632.57323,1925.56556117,36221000.0,36247700.0,-1,0,-0.0,-0.0,1.2004343300658085,1.0733614690235997
2078,2023-06-04,35888000.0,36146000.0,35820000.0,35865000.0,60341276256.74492,1679.79054823,36011200.0,36209350.0,0,0,-0.0,-0.0,1.2004343300658085,1.0733614690235997
2079,2023-06-05,35894000.0,35896000.0,33825000.0,34298000.0,237454293743.43423,6815.06312451,35592600.0,36103200.0,0,0,-0.0,-0.0,1.2004343300658085,1.0733614690235997
2080,2023-06-06,34299000.0,35993000.0,33580000.0,35852000.0,186634047625.04358,5402.99569145,35598400.0,36060800.0,0,0,0.0,0.0,1.2004343300658085,1.0733614690235997
2081,2023-06-07,35855000.0,35993000.0,34797000.0,34952000.0,159664589406.57504,4520.05491026,35371000.0,35996400.0,0,0,-0.0,-0.0,1.2004343300658085,1.0733614690235997
2082,2023-06-08,34953000.0,35416000.0,34802000.0,34996000.0,83003582914.93372,2370.31995071,35192600.0,35938400.0,0,0,0.0,0.0,1.2004343300658085,1.0733614690235997
2083,2023-06-09,34996000.0,35161000.0,34802000.0,34865000.0,81645858994.77078,2335.69270285,34992600.0,35862400.0,0,0,-0.0,-0.0,1.2004343300658085,1.0733614690235997
2084,2023-06-10,34865000.0,34914000.0,33842000.0,34372000.0,206800529847.89606,6040.92871542,35007400.0,35778450.0,0,0,-0.0,-0.0,1.2004343300658085,1.0733614690235997
