,day_starting_at_4am,open,high,low,close,volume_krw,volume_market,price_change,gain,loss,avg_gain,avg_loss,rs,rsi,signal,position,strategy_returns,cumulative_returns,benchmark_returns
100,2021-07-09 04:00:00,38973000.0,39612000.0,38123000.0,39306000.0,236332602102.6314,6068.33168449,333000.0,333000.0,0.0,595928.5714285715,470142.85714285716,1.2675478577939836,55.89949748743719,0,1,0.008544376876298942,0.6965149449265777,0.5484150016742937
101,2021-07-10 04:00:00,39306000.0,40302000.0,39261000.0,39622000.0,177542830668.53494,4453.90168581,316000.0,316000.0,0.0,618500.0,431142.85714285716,1.4345593108018555,58.92480435522286,0,1,0.008039485065893137,0.7021145664244863,0.552823975890166
102,2021-07-11 04:00:00,39637000.0,40053000.0,39124000.0,39942000.0,140932219887.86102,3551.83026658,320000.0,320000.0,0.0,563500.0,431142.85714285716,1.306991385023194,56.65350089766606,0,1,0.008076321235677142,0.7077850692071787,0.5572887599062392
103,2021-07-12 04:00:00,39942000.0,40580000.0,39123000.0,39222000.0,212034220323.0077,5308.30728487,-720000.0,0.0,720000.0,454142.85714285716,482571.4285714286,0.9410894020130255,48.48253774592039,0,1,-0.018026137899954886,0.695026437946121,0.5472429958700744
104,2021-07-13 04:00:00,39182000.0,39451000.0,38297000.0,38458000.0,193100102580.96603,4967.65199518,-764000.0,0.0,764000.0,292928.5714285714,537142.8571428572,0.5453457446808511,35.289561999827896,0,1,-0.019478863902911647,0.681488112552443,0.5365833240316996
105,2021-07-14 04:00:00,38458000.0,38975000.0,37600000.0,38655000.0,251444306356.37552,6557.9571173,197000.0,197000.0,0.0,307000.0,431428.5714285714,0.7115894039735099,41.57477268330431,0,1,0.005122471267356543,0.684979015828038,0.5393319566915946
106,2021-07-15 04:00:00,38631000.0,39045000.0,37088000.0,37345000.0,277376746019.99585,7266.53404846,-1310000.0,0.0,1310000.0,307000.0,439428.5714285714,0.6986345903771132,41.12918660287082,0,1,-0.033889535635752144,0.6617653950613913,0.5210542471257948
107,2021-07-16 04:00:00,37345000.0,38053000.0,36750000.0,37758000.0,213489242124.9988,5705.40547952,413000.0,413000.0,0.0,336500.0,425214.28571428574,0.7913656979674113,44.17666916729182,0,1,0.011059044048734812,0.6690838877153036,0.5268166089965394
108,2021-07-17 04:00:00,37731000.0,37867000.0,36824000.0,37402000.0,134217644136.71391,3602.64777177,-356000.0,0.0,356000.0,239428.57142857142,450642.85714285716,0.5313044856554129,34.696201221405644,0,1,-0.009428465490756932,0.6627754533695583,0.5218495367786579
109,2021-07-18 04:00:00,37427000.0,38172000.0,37000000.0,37367000.0,142129157843.8667,3787.32099381,-35000.0,0.0,35000.0,180928.57142857142,453142.85714285716,0.39927490542244637,28.534414779767943,1,1,-0.0009357788353564489,0.6621552421277014,0.5213612010268999
110,2021-07-19 04:00:00,37362000.0,37750000.0,36500000.0,36599000.0,154839564105.05228,4171.74170786,-768000.0,0.0,768000.0,180928.57142857142,404142.85714285716,0.4476846942382467,30.924185081186664,0,1,-0.020552894264993182,0.6485460354492397,0.5106457193883241
111,2021-07-20 04:00:00,36599000.0,36937000.0,34820000.0,35335000.0,245143838576.91537,6886.45035056,-1264000.0,0.0,1264000.0,180928.57142857142,481642.85714285716,0.37564882099955504,27.30702889176368,1,1,-0.034536462744883756,0.626147549457605,0.49300982252483494
112,2021-07-21 04:00:00,35349000.0,38374000.0,35000000.0,37465000.0,233916694683.69415,6396.36119549,2130000.0,2130000.0,0.0,264928.5714285714,481642.85714285716,0.5500519056799644,35.48603138155377,0,1,0.06028017546342146,0.6638918336049008,0.5227285411318222
113,2021-07-22 04:00:00,37465000.0,38470000.0,37251000.0,37917000.0,186227794277.11295,4916.83546263,452000.0,452000.0,0.0,297214.28571428574,372642.85714285716,0.7975848188614146,44.3698016634677,0,1,0.01206459362071266,0.6719014187854537,0.5290350485545257
114,2021-07-23 04:00:00,37917000.0,38469000.0,37780000.0,37865000.0,142226332446.89993,3736.33038733,-52000.0,0.0,52000.0,273428.5714285714,376357.14285714284,0.7265135699373695,42.07980652962515,0,1,-0.0013714165150195967,0.6709799620832663,0.5283095211519138
115,2021-07-24 04:00:00,37842000.0,40240000.0,37835000.0,40067000.0,220321021419.846,5612.65542503,2202000.0,2202000.0,0.0,408142.85714285716,376357.14285714284,1.08445625355855,52.02585814440499,0,1,0.05815396804436812,0.7100001093566679,0.5590328161625175
116,2021-07-25 04:00:00,40033000.0,40543000.0,39547000.0,40066000.0,173475465659.1056,4335.07927189,-1000.0,0.0,1000.0,385285.71428571426,376428.5714285714,1.0235294117647058,50.581395348837205,0,1,-2.495819502335017e-05,0.709982389035472,0.5590188637124673
117,2021-07-26 04:00:00,40066000.0,46305000.0,39922000.0,46030000.0,664450886489.7017,15055.78070232,5964000.0,5964000.0,0.0,811285.7142857143,325000.0,2.4962637362637365,71.39803872265527,-1,0,0.1488543902560775,0.8156663846479003,0.642231275812032
118,2021-07-27 04:00:00,46030000.0,46800000.0,42050000.0,43900000.0,566726760310.622,12988.69100405,-2130000.0,0.0,2130000.0,811285.7142857143,422571.4285714286,1.9198782961460448,65.75199722125738,0,0,-0.0,0.8156663846479003,0.6125125572050446
119,2021-07-28 04:00:00,43869000.0,47494000.0,43727000.0,46729000.0,584042332168.884,12717.41634053,2829000.0,2829000.0,0.0,999285.7142857143,422571.4285714286,2.3647734956051387,70.2803174922134,-1,0,0.0,0.8156663846479003,0.6519840383971418
120,2021-07-29 04:00:00,46702000.0,47000000.0,45529000.0,45659000.0,275571300019.8694,5968.22734654,-1070000.0,0.0,1070000.0,999285.7142857143,405428.5714285714,2.4647639182522907,71.13800467812469,-1,0,-0.0,0.8156663846479003,0.637054916843397
121,2021-07-30 04:00:00,45659000.0,46400000.0,44450000.0,45347000.0,324016685649.31256,7147.58150163,-312000.0,0.0,312000.0,969785.7142857143,427714.28571428574,2.267368069472278,69.39432660362893,0,0,-0.0,0.8156663846479003,0.6327017524277256
122,2021-07-31 04:00:00,45346000.0,48768000.0,45341000.0,47972000.0,359056154340.3486,7502.73497172,2625000.0,2625000.0,0.0,1157285.7142857143,402285.71428571426,2.8767755681818183,74.20536777502977,-1,0,0.0,0.8156663846479003,0.6693269338095762
123,2021-08-01 04:00:00,47972000.0,49471000.0,47400000.0,47688000.0,264249256696.66724,5471.32564247,-284000.0,0.0,284000.0,1157285.7142857143,420071.4285714286,2.7549736439381056,73.36865462120183,-1,0,-0.0,0.8156663846479003,0.6653644379953112
124,2021-08-02 04:00:00,47744000.0,48157000.0,45438000.0,45951000.0,377627359070.2507,8167.25392606,-1737000.0,0.0,1737000.0,1157285.7142857143,489285.71428571426,2.365255474452555,70.28457400659379,-1,0,-0.0,0.8156663846479003,0.6411290322580637
125,2021-08-03 04:00:00,45951000.0,46150000.0,44440000.0,44858000.0,352658094072.07776,7815.67585917,-1093000.0,0.0,1093000.0,1157285.7142857143,477071.4285714286,2.4258122473424164,70.80984222717538,-1,0,-0.0,0.8156663846479003,0.6258790043531637
126,2021-08-04 04:00:00,44870000.0,45892000.0,44000000.0,45732000.0,281335576037.4662,6272.63785169,874000.0,874000.0,0.0,1067571.4285714286,477071.4285714286,2.237760143734092,69.11445086705203,0,0,0.0,0.8156663846479003,0.6380734456970636
127,2021-08-05 04:00:00,45725000.0,47227000.0,43841000.0,47110000.0,418440892371.32355,9259.8167098,1378000.0,1378000.0,0.0,1133714.2857142857,477071.4285714286,2.376403653241503,70.38268812912952,-1,0,0.0,0.8156663846479003,0.6572999218662788
128,2021-08-06 04:00:00,47110000.0,49898000.0,46250000.0,49312000.0,492072568908.0436,10313.11680193,2202000.0,2202000.0,0.0,1291000.0,473357.14285714284,2.7273275992153314,73.1711266750334,-1,0,0.0,0.8156663846479003,0.6880232168768827
129,2021-08-07 04:00:00,49346000.0,51146000.0,48921000.0,50130000.0,503813410211.4072,10091.81034089,818000.0,818000.0,0.0,1192142.857142857,473357.14285714284,2.518484985664705,71.57867650212292,-1,0,0.0,0.8156663846479003,0.6994363210179698
130,2021-08-08 04:00:00,50130000.0,51731000.0,49950000.0,50631000.0,501863390386.0653,9865.50720107,501000.0,501000.0,0.0,1227928.5714285714,473285.71428571426,2.5944763054633264,72.1795356258135,-1,0,0.0,0.8156663846479003,0.7064264984931345
131,2021-08-09 04:00:00,50631000.0,53043000.0,49585000.0,52750000.0,517946183910.8639,10051.65737074,2119000.0,2119000.0,0.0,953285.7142857143,473285.71428571426,2.014186537881075,66.82355297416383,0,0,0.0,0.8156663846479003,0.7359917401495694
132,2021-08-10 04:00:00,52750000.0,53491000.0,51800000.0,52325000.0,536855026743.6749,10205.47677502,-425000.0,0.0,425000.0,953285.7142857143,351500.0,2.712050396260923,73.06071057097498,-1,0,-0.0,0.8156663846479003,0.7300619488782221
133,2021-08-11 04:00:00,52296000.0,53500000.0,52061000.0,53072000.0,556254711887.1724,10520.3579617,747000.0,747000.0,0.0,804571.4285714285,351500.0,2.28896565738671,69.59530429409948,0,0,0.0,0.8156663846479003,0.7404844290657431
134,2021-08-12 04:00:00,53072000.0,53395000.0,51463000.0,51825000.0,732182777776.6647,13954.43712255,-1247000.0,0.0,1247000.0,804571.4285714285,364142.85714285716,2.2094939191839935,68.84243979953551,0,0,-0.0,0.8156663846479003,0.7230857238531078
135,2021-08-13 04:00:00,51825000.0,54147000.0,51391000.0,53847000.0,561638109854.5668,10550.78504891,2022000.0,2022000.0,0.0,949000.0,341857.14285714284,2.77601337233598,73.5170429393537,-1,0,0.0,0.8156663846479003,0.7512975778546704
136,2021-08-14 04:00:00,53898000.0,55742000.0,53573000.0,54496000.0,617694119145.5176,11258.3291274,649000.0,649000.0,0.0,807857.1428571428,341857.14285714284,2.3631424989552863,70.26590457256461,-1,0,0.0,0.8156663846479003,0.760352717937269
137,2021-08-15 04:00:00,54454000.0,55166000.0,53349000.0,53952000.0,463300292004.9497,8542.71403019,-544000.0,0.0,544000.0,807857.1428571428,360428.5714285714,2.2413793103448274,69.14893617021276,0,0,-0.0,0.8156663846479003,0.7527625851099445
138,2021-08-16 04:00:00,53952000.0,55704000.0,53700000.0,54091000.0,467727929975.8147,8538.05137886,139000.0,139000.0,0.0,817785.7142857143,236357.14285714287,3.459957691145361,77.57826263721371,-1,0,0.0,0.8156663846479003,0.7547019756669263
139,2021-08-17 04:00:00,54093000.0,54649000.0,53050000.0,53662000.0,452555548131.9395,8380.58418013,-429000.0,0.0,429000.0,817785.7142857143,188928.57142857142,4.328544423440454,81.23314885766993,-1,0,-0.0,0.8156663846479003,0.7487163745953782
140,2021-08-18 04:00:00,53662000.0,53874000.0,51938000.0,53159000.0,780387373261.2384,14671.08702017,-503000.0,0.0,503000.0,755357.1428571428,224857.14285714287,3.3592757306226173,77.06040953144355,-1,0,-0.0,0.8156663846479003,0.7416982922201132
141,2021-08-19 04:00:00,53112000.0,54788000.0,52002000.0,54585000.0,747322571319.014,14116.36427916,1426000.0,1426000.0,0.0,758785.7142857143,224857.14285714287,3.374523506988564,77.1403674388207,-1,0,0.0,0.8156663846479003,0.7615944859917394
142,2021-08-20 04:00:00,54585000.0,57473000.0,54345000.0,57131000.0,720158097678.2426,12957.27909694,2546000.0,2546000.0,0.0,783357.1428571428,224857.14285714287,3.4837992376111813,77.69748494509388,-1,0,0.0,0.8156663846479003,0.7971174238196219
143,2021-08-21 04:00:00,57137000.0,58280000.0,56557000.0,58163000.0,541844456267.4529,9448.97623593,1032000.0,1032000.0,0.0,798642.8571428572,224857.14285714287,3.5517789072426935,78.03056738083606,-1,0,0.0,0.8156663846479003,0.811516352271458
144,2021-08-22 04:00:00,58165000.0,58165000.0,56611000.0,57102000.0,416949613124.24567,7256.93924441,-1061000.0,0.0,1061000.0,762857.1428571428,300642.85714285716,2.5374198146828224,71.73080797904493,-1,0,-0.0,0.8156663846479003,0.7967128027681653
145,2021-08-23 04:00:00,57097000.0,58726000.0,56998000.0,57682000.0,651952580103.2235,11203.89252381,580000.0,580000.0,0.0,652928.5714285715,300642.85714285716,2.171774768353528,68.47191011235955,0,0,0.0,0.8156663846479003,0.8048052237972979
146,2021-08-24 04:00:00,57681000.0,57972000.0,56357000.0,56636000.0,919086213058.7648,16051.28429782,-1046000.0,0.0,1046000.0,652928.5714285715,345000.0,1.8925465838509319,65.42838737384582,0,0,-0.0,0.8156663846479003,0.7902109610447586
147,2021-08-25 04:00:00,56635000.0,57029000.0,55100000.0,56972000.0,669950805436.3807,11929.37810727,336000.0,336000.0,0.0,623571.4285714285,345000.0,1.807453416149068,64.38053097345133,0,0,0.0,0.8156663846479003,0.7948989842616355
148,2021-08-26 04:00:00,56975000.0,57497000.0,54504000.0,55588000.0,542129306801.2179,9710.27946674,-1384000.0,0.0,1384000.0,623571.4285714285,354785.71428571426,1.7576001610630159,63.73658465357377,0,0,-0.0,0.8156663846479003,0.7755887933921188
149,2021-08-27 04:00:00,55582000.0,57160000.0,54616000.0,56872000.0,445068694502.1393,7979.11893259,1284000.0,1284000.0,0.0,570857.1428571428,354785.71428571426,1.6090195288906786,61.67142526429509,0,0,0.0,0.8156663846479003,0.7935037392566126
150,2021-08-28 04:00:00,56872000.0,57885000.0,56704000.0,57320000.0,332839068438.324,5798.9150534,448000.0,448000.0,0.0,556500.0,354785.71428571426,1.5685524461445541,61.06756544912996,0,0,0.0,0.8156663846479003,0.7997544368791151
151,2021-08-29 04:00:00,57320000.0,58000000.0,56500000.0,57222000.0,625918879569.4214,10949.68850856,-98000.0,0.0,98000.0,556500.0,322928.5714285714,1.723291307232913,63.27972709551657,0,0,-0.0,0.8156663846479003,0.7983870967741926
152,2021-08-30 04:00:00,57238000.0,57800000.0,56220000.0,56903000.0,809972865722.3945,14269.65258904,-319000.0,0.0,319000.0,546571.4285714285,345714.28571428574,1.5809917355371899,61.25520333013128,0,0,-0.0,0.8156663846479003,0.7939362652081696
153,2021-08-31 04:00:00,56903000.0,57110000.0,55232000.0,55494000.0,669949224408.9447,12009.85870949,-1409000.0,0.0,1409000.0,546571.4285714285,415714.28571428574,1.3147766323024053,56.79928741092636,0,0,-0.0,0.8156663846479003,0.7742772630873973
154,2021-09-01 04:00:00,55494000.0,56900000.0,54538000.0,56447000.0,492352443908.3865,8885.159416210001,953000.0,953000.0,0.0,614642.8571428572,379785.71428571426,1.6183938311077677,61.80864818273237,0,0,0.0,0.8156663846479003,0.7875739479852654
155,2021-09-02 04:00:00,56447000.0,58369000.0,55915000.0,57421000.0,538731978328.2178,9385.03990719,974000.0,974000.0,0.0,582357.1428571428,379785.71428571426,1.5333834869287193,60.52709725315516,0,0,0.0,0.8156663846479003,0.8011636343341882
156,2021-09-03 04:00:00,57424000.0,59110000.0,56500000.0,58217000.0,622350775887.2548,10748.88607875,796000.0,796000.0,0.0,457357.14285714284,379785.71428571426,1.2042505172089524,54.63310580204777,0,0,0.0,0.8156663846479003,0.8122697845741703
157,2021-09-04 04:00:00,58218000.0,58500000.0,57184000.0,57744000.0,454508463460.8187,7854.07087613,-473000.0,0.0,473000.0,383642.85714285716,413571.4285714286,0.9276338514680483,48.12292805304184,0,0,-0.0,0.8156663846479003,0.805670275700412
158,2021-09-05 04:00:00,57744000.0,58300000.0,57217000.0,57937000.0,386757962256.178,6696.5649757599995,193000.0,193000.0,0.0,397428.5714285714,337785.71428571426,1.1765700993867625,54.056154668221126,0,0,0.0,0.8156663846479003,0.8083630985601062
159,2021-09-06 04:00:00,57938000.0,59960000.0,57817000.0,59780000.0,437591026404.23645,7376.01469093,1843000.0,1843000.0,0.0,487642.85714285716,337785.71428571426,1.4436455910340453,59.07753547940464,0,0,0.0,0.8156663846479003,0.8340774640026779
160,2021-09-07 04:00:00,59776000.0,61113000.0,55000000.0,56837000.0,1133481997107.8008,19271.33936653,-2943000.0,0.0,2943000.0,487642.85714285716,473285.71428571426,1.0303350437669787,50.74704526871329,0,0,-0.0,0.8156663846479003,0.7930154035048546
161,2021-09-08 04:00:00,56836000.0,57250000.0,53154000.0,55347000.0,739030574683.4487,13329.25909515,-1490000.0,0.0,1490000.0,463642.85714285716,579714.2857142857,0.7997782158698867,44.43759841172041,0,0,-0.0,0.8156663846479003,0.7722262529300137
162,2021-09-09 04:00:00,55359000.0,56567000.0,54701000.0,56073000.0,463084396893.17926,8334.57934723,726000.0,726000.0,0.0,515500.0,480857.14285714284,1.0720439691027928,51.73847587640691,0,0,0.0,0.8156663846479003,0.7823557316664798
163,2021-09-10 04:00:00,55999000.0,56850000.0,54785000.0,55601000.0,562198498728.5293,10062.45556202,-472000.0,0.0,472000.0,423785.71428571426,514571.4285714286,0.8235702387562465,45.162518078708985,0,0,-0.0,0.8156663846479003,0.7757701752427718
164,2021-09-11 04:00:00,55663000.0,55700000.0,54316000.0,55131000.0,270352430819.64105,4913.40646282,-470000.0,0.0,470000.0,391785.71428571426,548142.8571428572,0.714751107636174,41.682498670111706,0,0,-0.0,0.8156663846479003,0.7692125237191643
165,2021-09-12 04:00:00,55132000.0,55580000.0,54316000.0,54973000.0,217413053426.33545,3957.40294362,-158000.0,0.0,158000.0,391785.71428571426,552428.5714285715,0.7092061029221618,41.49330509115667,0,0,-0.0,0.8156663846479003,0.7670080366112282
166,2021-09-13 04:00:00,54976000.0,56663000.0,53600000.0,54197000.0,443375569358.64813,8105.24125129,-776000.0,0.0,776000.0,391785.71428571426,585071.4285714285,0.6696374069100232,40.10675636150921,0,0,-0.0,0.8156663846479003,0.7561809353722506
167,2021-09-14 04:00:00,54197000.0,56483000.0,54120000.0,56187000.0,302624744301.95667,5461.77709854,1990000.0,1990000.0,0.0,533928.5714285715,484428.5714285714,1.102182247124742,52.430385073998735,0,0,0.0,0.8156663846479003,0.7839463109722059
168,2021-09-15 04:00:00,56186000.0,57600000.0,56011000.0,57050000.0,316584938015.3901,5579.19631529,863000.0,863000.0,0.0,527500.0,484428.5714285714,1.0889118254202301,52.12818521917132,0,0,0.0,0.8156663846479003,0.7959872753655534
169,2021-09-16 04:00:00,57051000.0,57500000.0,56446000.0,57070000.0,296215987718.911,5190.17242476,20000.0,20000.0,0.0,459357.14285714284,484428.5714285714,0.9482453553524034,48.671762657988346,0,0,0.0,0.8156663846479003,0.796266324366558
170,2021-09-17 04:00:00,57064000.0,57836000.0,56900000.0,57373000.0,400506793119.7188,6973.86905612,303000.0,303000.0,0.0,424142.85714285716,484428.5714285714,0.8755529342376881,46.68238993710692,0,0,0.0,0.8156663846479003,0.8004939167317773
171,2021-09-18 04:00:00,57373000.0,58980000.0,57100000.0,58540000.0,305826015018.8802,5247.686331729999,1167000.0,1167000.0,0.0,507500.0,450642.85714285716,1.1261689649706768,52.96704935142388,0,0,0.0,0.8156663846479003,0.8167764259403942
172,2021-09-19 04:00:00,58540000.0,58805000.0,57466000.0,58030000.0,263337654410.95715,4532.7479247,-510000.0,0.0,510000.0,493714.28571428574,487071.4285714286,1.0136383633963926,50.33864977059209,0,0,-0.0,0.8156663846479003,0.8096606764147776
173,2021-09-20 04:00:00,58009000.0,58200000.0,53755000.0,54379000.0,582438287828.304,10429.33911189,-3651000.0,0.0,3651000.0,362071.4285714286,747857.1428571428,0.48414517669532,32.62114679194285,0,0,-0.0,0.8156663846479003,0.7587202812813922
174,2021-09-21 04:00:00,54433000.0,55070000.0,51012000.0,52249000.0,546185147685.9873,10315.59292087,-2130000.0,0.0,2130000.0,362071.4285714286,689785.7142857143,0.524904214559387,34.42211055276381,0,0,-0.0,0.8156663846479003,0.7290015626744049
175,2021-09-22 04:00:00,52189000.0,53729000.0,50059000.0,52890000.0,520424757805.93414,10024.78188122,641000.0,641000.0,0.0,407857.14285714284,583357.1428571428,0.6991551365250398,41.14722202205088,0,0,0.0,0.8156663846479003,0.7379450831566016
176,2021-09-23 04:00:00,52899000.0,54656000.0,52571000.0,54174000.0,448921989592.2423,8369.61650082,1284000.0,1284000.0,0.0,447714.28571428574,583357.1428571428,0.767478878413126,43.42223761690336,0,0,0.0,0.8156663846479003,0.7558600290210954
177,2021-09-24 04:00:00,54150000.0,54534000.0,50900000.0,51769000.0,601586227803.2817,11414.97699708,-2405000.0,0.0,2405000.0,447714.28571428574,721428.5714285715,0.6205940594059406,38.29423264907136,0,0,-0.0,0.8156663846479003,0.7223043866502951
178,2021-09-25 04:00:00,51756000.0,52611000.0,51056000.0,52089000.0,244012571824.26163,4703.11507709,320000.0,320000.0,0.0,470571.4285714286,687857.1428571428,0.6841121495327103,40.62153163152053,0,0,0.0,0.8156663846479003,0.7267691706663684
179,2021-09-26 04:00:00,52050000.0,53607000.0,50803000.0,52810000.0,292614311238.9592,5603.66453445,721000.0,721000.0,0.0,522071.4285714286,676571.4285714285,0.7716427364864865,43.555211250819376,0,0,0.0,0.8156663846479003,0.7368288871525834
180,2021-09-27 04:00:00,52846000.0,53800000.0,52300000.0,52635000.0,259596685384.73868,4895.32939983,-175000.0,0.0,175000.0,522071.4285714286,633642.8571428572,0.8239206402885808,45.17305315203956,0,0,-0.0,0.8156663846479003,0.7343872083937933
181,2021-09-28 04:00:00,52594000.0,52955000.0,50700000.0,51149000.0,321160438637.68286,6240.87061622,-1486000.0,0.0,1486000.0,379928.5714285714,739785.7142857143,0.5135657043545427,33.930849706557794,0,0,-0.0,0.8156663846479003,0.7136538676191533
