,day_starting_at_4am,open,high,low,close,volume_krw,volume_market,Hashrate (TH/s)
674,2023-02-04 04:00:00,29453000.0,29650000.0,29301000.0,29490000.0,92252558712.52142,3129.46906652,283641164.23669064
675,2023-02-05 04:00:00,29490000.0,29528000.0,28868000.0,28868000.0,119167524402.52077,4070.38265773,260167412.7136542
676,2023-02-06 04:00:00,28870000.0,29439000.0,28650000.0,29231000.0,320162349393.6276,11010.20876095,266035850.5944133
677,2023-02-07 04:00:00,29232000.0,29561000.0,29016000.0,29164000.0,477243058552.9319,16314.55755564,297334185.95846194
678,2023-02-08 04:00:00,29164000.0,29591000.0,28940000.0,29203000.0,319042496484.49493,10854.48554802,289509602.11744976
679,2023-02-09 04:00:00,29203000.0,29400000.0,28700000.0,28770000.0,301027727018.0013,10389.19425498,277772726.3559315
680,2023-02-10 04:00:00,28770000.0,28805000.0,27916000.0,28093000.0,225262760037.887,7982.02235121,269948142.5149194
681,2023-02-11 04:00:00,28093000.0,28293000.0,27930000.0,28191000.0,135964038413.56271,4825.42491973,316895645.5609923
682,2023-02-12 04:00:00,28174000.0,28490000.0,28164000.0,28343000.0,103885521112.92249,3671.25787908,287553456.1571967
683,2023-02-13 04:00:00,28322000.0,28423000.0,27910000.0,28160000.0,156509721078.04266,5557.3378852,291465748.0777028
684,2023-02-14 04:00:00,28160000.0,28819000.0,27950000.0,28611000.0,221575103415.86697,7840.66381839,313943411.7760057
685,2023-02-15 04:00:00,28611000.0,29764000.0,28536000.0,29723000.0,292705967883.95483,10095.69061932,303650131.9290037
686,2023-02-16 04:00:00,29726000.0,32458000.0,29723000.0,32109000.0,436247123192.22864,13858.81896476,299757181.5196575
687,2023-02-17 04:00:00,32109000.0,32150000.0,30278000.0,31397000.0,303405360532.66266,9780.80172875,317275458.3617154
688,2023-02-18 04:00:00,31397000.0,32090000.0,31109000.0,31885000.0,216636778598.5901,6822.57550182,348419061.63648504
689,2023-02-19 04:00:00,31879000.0,32370000.0,31502000.0,31682000.0,230756856547.5555,7236.21258434,321168408.7710616
690,2023-02-20 04:00:00,31685000.0,32148000.0,31000000.0,31904000.0,279333597536.2214,8817.35595625,327007834.38508093
691,2023-02-21 04:00:00,31905000.0,32600000.0,31668000.0,32046000.0,286705998918.45264,8943.938510420001,315328983.1570423
692,2023-02-22 04:00:00,32050000.0,32079000.0,30900000.0,31092000.0,241016973849.3639,7669.24508997,286131855.0869458
693,2023-02-23 04:00:00,31076000.0,31999000.0,30960000.0,31281000.0,226234308279.09097,7188.22549136,325061359.18040776
694,2023-02-24 04:00:00,31289000.0,31485000.0,30600000.0,30746000.0,198468335392.6341,6370.84688205,272506528.65423405
695,2023-02-25 04:00:00,30753000.0,31040000.0,30291000.0,30543000.0,154048586535.91992,5026.06390174,332847259.9991002
696,2023-02-26 04:00:00,30572000.0,31248000.0,30437000.0,31171000.0,97427719958.24802,3157.65609234,262774152.6308686
697,2023-02-27 04:00:00,31193000.0,31654000.0,30890000.0,31055000.0,153263721722.6662,4903.39356859,227840889.77873334
698,2023-02-28 04:00:00,31075000.0,31383000.0,30902000.0,31129000.0,108500778971.97533,3483.79028599,359556658.1833338
699,2023-03-01 04:00:00,31156000.0,31600000.0,30805000.0,31262000.0,138085540149.0095,4420.00811384,299630548.4861114
700,2023-03-02 04:00:00,31277000.0,31284000.0,30800000.0,31090000.0,152919721559.1093,4930.28505188,293209893.8756949
701,2023-03-03 04:00:00,31090000.0,31196000.0,29545000.0,29712000.0,214778889188.96857,7158.769030959999,363837094.5902782
702,2023-03-04 04:00:00,29713000.0,29907000.0,29508000.0,29765000.0,68217781992.82024,2292.84426173,308191421.3000004
703,2023-03-05 04:00:00,29775000.0,30097000.0,29650000.0,29977000.0,70560760796.46443,2361.13771612,359556658.1833338
704,2023-03-06 04:00:00,29977000.0,30070000.0,29638000.0,29943000.0,71491975565.24048,2393.73059442,325313166.92777824
705,2023-03-07 04:00:00,29943000.0,29978000.0,29250000.0,29699000.0,212553144550.45505,7129.01359527,331733821.53819484
706,2023-03-08 04:00:00,29699000.0,29751000.0,29170000.0,29426000.0,159127509996.59396,5407.4170339600005,282508802.8583337
707,2023-03-09 04:00:00,29426000.0,29495000.0,28270000.0,28301000.0,205497607754.4464,7083.47747513,353136003.57291716
708,2023-03-10 04:00:00,28315000.0,28315000.0,26707000.0,26897000.0,344348470572.15155,12634.64137002,284649021.0618059
709,2023-03-11 04:00:00,26897000.0,28023000.0,26870000.0,27502000.0,177362560563.53415,6467.13306858,288929457.4687504
710,2023-03-12 04:00:00,27523000.0,28456000.0,27167000.0,28154000.0,107943148017.71924,3913.58794344,291564668.6842239
711,2023-03-13 04:00:00,28167000.0,32000000.0,27730000.0,31875000.0,453284502383.9292,15097.03214416,357219695.9219277
712,2023-03-14 04:00:00,31878000.0,34469000.0,31579000.0,32789000.0,554853193804.9796,16881.14792249,348559824.50563854
713,2023-03-15 04:00:00,32801000.0,33500000.0,31700000.0,32719000.0,407357265148.93195,12478.17642032,339899953.08934945
714,2023-03-16 04:00:00,32752000.0,33450000.0,32307000.0,33134000.0,236613693972.0818,7203.78726215,316085306.6945542
715,2023-03-17 04:00:00,33132000.0,35803000.0,32950000.0,35340000.0,441846579175.8843,12733.56744544,318250274.5486265
716,2023-03-18 04:00:00,35300000.0,36649000.0,35272000.0,36139000.0,407636446037.3776,11266.33667196,290105692.4456867
717,2023-03-19 04:00:00,36160000.0,37438000.0,35600000.0,37438000.0,261082164291.40375,7210.28834605,318250274.5486265
718,2023-03-20 04:00:00,37438000.0,37838000.0,36217000.0,37534000.0,403097380525.4843,10844.45775437,350724792.3597108
719,2023-03-21 04:00:00,37543000.0,37700000.0,36500000.0,37339000.0,340689111424.5942,9161.17766994,320415242.4026988
720,2023-03-22 04:00:00,37366000.0,38400000.0,37000000.0,37294000.0,287406544068.5468,7652.81156246,333405049.5271326
721,2023-03-23 04:00:00,37308000.0,37660000.0,35584000.0,36708000.0,375336895756.8406,10287.68885701,313920338.84048194
722,2023-03-24 04:00:00,36692000.0,37599000.0,36559000.0,37158000.0,224131727308.86652,6017.91788691,344229888.79749393
723,2023-03-25 04:00:00,37190000.0,37269000.0,36304000.0,36717000.0,140053046285.54846,3815.01520613,398152679.74955547
724,2023-03-26 04:00:00,36717000.0,37432000.0,36510000.0,37065000.0,110633554048.49371,2995.46134869,377232885.49311894
725,2023-03-27 04:00:00,37069000.0,37350000.0,35444000.0,36079000.0,241317485805.94928,6589.1928196300005,337646718.49692744
726,2023-03-28 04:00:00,36079000.0,36400000.0,35230000.0,36058000.0,177089518783.1937,4949.30833956,335318120.4383279
727,2023-03-29 04:00:00,36065000.0,37750000.0,35820000.0,37384000.0,253652636175.2957,6866.4577997,344632512.6727259
728,2023-03-30 04:00:00,37384000.0,38424000.0,36800000.0,37023000.0,257340619015.7077,6821.02548725,312032139.85233283
729,2023-03-31 04:00:00,37029000.0,37771000.0,36596000.0,37485000.0,226659728859.9985,6091.59858563,342303914.6141264
730,2023-04-01 04:00:00,37461000.0,37950000.0,37370000.0,37521000.0,119612709486.7331,3177.17771903,360932699.0829224
731,2023-04-02 04:00:00,37521000.0,37754000.0,37062000.0,37269000.0,132977868797.71931,3547.32107828,328332326.2625294
732,2023-04-03 04:00:00,37288000.0,37768000.0,36734000.0,37108000.0,167625095027.42072,4505.2566399,326003728.2039299
733,2023-04-04 04:00:00,37108000.0,37552000.0,36378000.0,37106000.0,168876087206.80307,4558.62008266,346961110.73132545
734,2023-04-05 04:00:00,37106000.0,37804000.0,36948000.0,37166000.0,171968228498.2952,4593.23435091,305046345.6765345
735,2023-04-06 04:00:00,37187000.0,37431000.0,36800000.0,36995000.0,129710160669.44666,3502.10118805,377232885.49311894
736,2023-04-07 04:00:00,37017000.0,37200000.0,36890000.0,36934000.0,85287436188.5567,2301.807551,323675130.1453304
737,2023-04-08 04:00:00,36957000.0,37249000.0,36910000.0,37058000.0,107991170452.58755,2910.01631534,375327217.1632722
738,2023-04-09 04:00:00,37040000.0,37247000.0,36878000.0,37025000.0,116115363048.52953,3132.57630557,338032942.16648775
739,2023-04-10 04:00:00,37047000.0,38569000.0,36999000.0,38542000.0,219114825701.21503,5824.2286971,349935510.5526316
740,2023-04-11 04:00:00,38550000.0,39998000.0,38268000.0,39988000.0,352824634093.5561,8941.53715736,347554996.87540287
741,2023-04-12 04:00:00,39988000.0,40610000.0,39567000.0,39771000.0,436441482902.908,10904.89224006,292803182.2991408
742,2023-04-13 04:00:00,39771000.0,40198000.0,39581000.0,40041000.0,220437569122.29535,5531.9080087600005,366599106.2932332
743,2023-04-14 04:00:00,40042000.0,40333000.0,39470000.0,39647000.0,217436387407.7699,5429.52423199,380882188.3566059
744,2023-04-15 04:00:00,39649000.0,39999000.0,39610000.0,39806000.0,96353909588.57556,2418.0051182,338032942.16648775
745,2023-04-16 04:00:00,39828000.0,39899000.0,39676000.0,39880000.0,75868762032.30902,1907.66138255,333271914.81203014
746,2023-04-17 04:00:00,39880000.0,39981000.0,38506000.0,38790000.0,218619794145.3527,5594.04149994,376121161.0021483
747,2023-04-18 04:00:00,38790000.0,39847000.0,38251000.0,39506000.0,192693975664.72455,4925.00979404,295183695.97636956
748,2023-04-19 04:00:00,39532000.0,39800000.0,38580000.0,38975000.0,214265602809.176,5479.20376649,368979619.9704619
749,2023-04-20 04:00:00,38975000.0,39069000.0,37641000.0,37720000.0,217071879581.9639,5679.81973027,395165270.4199787
750,2023-04-21 04:00:00,37720000.0,37779000.0,37000000.0,37033000.0,186311250003.10513,4986.00143252,330891401.13480145
751,2023-04-22 04:00:00,37032000.0,37088000.0,36055000.0,36822000.0,185765346930.632,5091.38742516,319313867.4340018
752,2023-04-23 04:00:00,36822000.0,37318000.0,36524000.0,36789000.0,88409349065.46918,2395.95765431,351118490.9644334
753,2023-04-24 04:00:00,36789000.0,37297000.0,36200000.0,36592000.0,129007367831.03767,3508.74976038,360804518.3013832
754,2023-04-25 04:00:00,36592000.0,37165000.0,36359000.0,36952000.0,106897632143.42918,2917.23774486,355961504.6329083
755,2023-04-26 04:00:00,36953000.0,39850000.0,36829000.0,39696000.0,309060766857.06683,8006.92293818,341432463.6274834
756,2023-04-27 04:00:00,39691000.0,39730000.0,36749000.0,39626000.0,350071122743.1159,9097.4498075,302688354.2796839
757,2023-04-28 04:00:00,39624000.0,39700000.0,38711000.0,39086000.0,159149998409.60657,4059.9155225,314795888.4508713
758,2023-04-29 04:00:00,39086000.0,39264000.0,38800000.0,38909000.0,74944449701.69344,1917.07640058,314795888.4508713
759,2023-04-30 04:00:00,38916000.0,39830000.0,38809000.0,39470000.0,113048489088.55869,2879.1543606,355961504.6329083
760,2023-05-01 04:00:00,39465000.0,39468000.0,37697000.0,37948000.0,194438858950.1509,5054.86936824,331746436.2905336
761,2023-05-02 04:00:00,37932000.0,38605000.0,37372000.0,38533000.0,194978587825.46695,5154.5208034199995,358383011.4671458
762,2023-05-03 04:00:00,38533000.0,38680000.0,37800000.0,38247000.0,171601452503.534,4488.17996797,440714243.83121973
763,2023-05-04 04:00:00,38247000.0,39112000.0,37981000.0,38595000.0,198155540599.98383,5113.01278591,312374381.6166337
764,2023-05-05 04:00:00,38637000.0,39359000.0,38517000.0,39062000.0,208322201937.67923,5354.22034021,341432463.6274834
765,2023-05-06 04:00:00,39061000.0,39435000.0,38142000.0,38625000.0,184153003726.66525,4734.22217531,351888475.1483047
766,2023-05-07 04:00:00,38641000.0,38953000.0,38377000.0,38628000.0,86816786266.05016,2248.7708535,283977798.47865146
767,2023-05-08 04:00:00,38599000.0,38681000.0,37000000.0,37009000.0,194133841619.46497,5151.85888897,355568840.1119249
768,2023-05-09 04:00:00,37009000.0,37544000.0,36822000.0,37078000.0,157368981687.76703,4238.78820207,331705159.5675005
769,2023-05-10 04:00:00,37118000.0,37995000.0,36580000.0,36830000.0,153389271292.2112,4107.90253975,326932423.4586156
770,2023-05-11 04:00:00,36830000.0,37570000.0,36372000.0,36623000.0,137059095512.5281,3714.47921688,360341576.2208098
771,2023-05-12 04:00:00,36623000.0,36741000.0,35330000.0,35745000.0,179176274066.61798,4990.42290477,405682569.25521636
772,2023-05-13 04:00:00,35743000.0,36662000.0,35262000.0,36389000.0,99075634701.29517,2732.2835261600003,360341576.2208098
773,2023-05-14 04:00:00,36374000.0,36800000.0,36193000.0,36500000.0,60450545744.59389,1659.06597756,336477895.6763853
774,2023-05-15 04:00:00,36500000.0,37200000.0,36204000.0,37024000.0,94520314781.78156,2570.1734587700003,346023367.89415514
775,2023-05-16 04:00:00,37024000.0,37024000.0,36335000.0,36507000.0,75467265519.06413,2063.41621653,415228041.47298616
776,2023-05-17 04:00:00,36507000.0,36700000.0,35938000.0,36460000.0,105599809071.73412,2910.3218364,350796104.00303996
777,2023-05-18 04:00:00,36460000.0,36920000.0,35800000.0,36024000.0,127392220456.08824,3482.30627595,365114312.32969475
778,2023-05-19 04:00:00,36028000.0,36533000.0,35950000.0,36218000.0,106774721518.61217,2950.44672158,381818888.7107919
779,2023-05-20 04:00:00,36226000.0,36475000.0,36102000.0,36339000.0,43330142921.39673,1196.2835542,344768089.144806
780,2023-05-21 04:00:00,36342000.0,36618000.0,36119000.0,36238000.0,53042884887.39964,1458.37463433,369469365.7613961
781,2023-05-22 04:00:00,36266000.0,36291000.0,35709000.0,36037000.0,96370686578.99078,2681.68579212,322669912.76495266
782,2023-05-23 04:00:00,36037000.0,36660000.0,35841000.0,36373000.0,89111802407.72635,2452.05658548,371932494.8664721
783,2023-05-24 04:00:00,36373000.0,36430000.0,35144000.0,35377000.0,151675102874.29318,4233.6215274,354690591.1309403
784,2023-05-25 04:00:00,35377000.0,35672000.0,35000000.0,35410000.0,125554983807.00824,3559.56535331,379321882.1817001
785,2023-05-26 04:00:00,35439000.0,36110000.0,35284000.0,35867000.0,86745500775.61662,2436.91021018,347301203.81571233
786,2023-05-27 04:00:00,35867000.0,35960000.0,35588000.0,35690000.0,68867772145.21448,1926.16423496,371932494.8664721
787,2023-05-28 04:00:00,35690000.0,37003000.0,35685000.0,36922000.0,108286227650.01328,2984.22142779,376858753.07662404
788,2023-05-29 04:00:00,36922000.0,37883000.0,36715000.0,36883000.0,175875035516.39777,4714.37940981,357153720.2360163
789,2023-05-30 04:00:00,36883000.0,37402000.0,36802000.0,37050000.0,119086841990.477,3209.80690408,394100656.8121559
790,2023-05-31 04:00:00,37048000.0,37142000.0,36059000.0,36250000.0,145758909933.4213,3995.00471207,399026915.0223079
791,2023-06-01 04:00:00,36220000.0,36509000.0,35739000.0,36001000.0,115663283477.87856,3206.37923845,379321882.1817001
792,2023-06-02 04:00:00,36008000.0,36150000.0,35470000.0,36039000.0,119763965359.38478,3337.64326432,349729770.9452385
793,2023-06-03 04:00:00,36040000.0,36149000.0,35885000.0,35976000.0,73537183247.1587,2044.22424392,336187209.4940784
794,2023-06-04 04:00:00,36008000.0,36026000.0,35801000.0,35917000.0,50789670085.65227,1414.31458301,417687139.0684004
795,2023-06-05 04:00:00,35917000.0,36146000.0,34000000.0,34007000.0,211378348339.6464,6026.71499054,331093463.8956832
796,2023-06-06 04:00:00,34007000.0,35397000.0,33580000.0,35274000.0,190095943440.36313,5554.01102411,376937174.2812394
797,2023-06-07 04:00:00,35274000.0,35993000.0,34849000.0,35111000.0,181196780581.87143,5113.4823615,351468446.2892638
798,2023-06-08 04:00:00,35156000.0,35416000.0,34797000.0,35046000.0,93566527384.1056,2672.95147752,384577792.6788321
799,2023-06-09 04:00:00,35068000.0,35161000.0,34802000.0,34926000.0,80523619350.97704,2302.47566456,343827827.89167106
800,2023-06-10 04:00:00,34928000.0,34951000.0,33842000.0,33999000.0,202121359367.15924,5900.21632968,392218411.07642484
801,2023-06-11 04:00:00,33990000.0,34575000.0,33971000.0,34374000.0,61779720286.66596,1803.22503522,430421503.0643882
802,2023-06-12 04:00:00,34411000.0,34639000.0,33950000.0,34030000.0,82116314288.07745,2400.86496766,392218411.07642484
803,2023-06-13 04:00:00,34030000.0,34479000.0,33808000.0,33857000.0,122180363407.57486,3579.56003863,415140266.2692028
804,2023-06-14 04:00:00,33857000.0,34119000.0,33757000.0,33858000.0,74846868715.13264,2205.42878347,399859029.4740175
805,2023-06-15 04:00:00,33858000.0,33939000.0,32510000.0,33075000.0,172479851334.13046,5236.14711416,374390301.4820418
806,2023-06-16 04:00:00,33075000.0,34758000.0,32920000.0,34601000.0,123906392276.53876,3682.86564657,312388214.96659184
807,2023-06-17 04:00:00,34601000.0,35080000.0,34320000.0,34789000.0,104160589354.47766,3001.79866757,385148460.1631553
808,2023-06-18 04:00:00,34789000.0,34942000.0,34641000.0,34858000.0,46271157393.4831,1330.9835286,398160232.4659646
809,2023-06-19 04:00:00,34858000.0,35375000.0,34455000.0,34703000.0,83827213041.8907,2412.89958117,364329624.47866035
810,2023-06-20 04:00:00,34695000.0,36789000.0,34570000.0,36723000.0,156948572468.46713,4417.67431947,392955523.5448409
811,2023-06-21 04:00:00,36720000.0,40100000.0,36400000.0,39385000.0,423555783737.68713,11092.53862123,369534333.3997841
812,2023-06-22 04:00:00,39372000.0,39861000.0,38901000.0,39517000.0,287538023876.9963,7304.82863411,353920206.636413
813,2023-06-23 04:00:00,39526000.0,41388000.0,39096000.0,40789000.0,308834457450.10913,7681.67201664,314884889.72798514
814,2023-06-24 04:00:00,40768000.0,40931000.0,40364000.0,40831000.0,185891345792.938,4571.08286306,356522561.09697485
815,2023-06-25 04:00:00,40831000.0,41399000.0,40237000.0,40374000.0,176927548055.29565,4332.13742382,325294307.5702325
816,2023-06-26 04:00:00,40375000.0,40599000.0,39555000.0,40023000.0,201966614423.97345,5039.75911309,379943751.2420316
817,2023-06-27 04:00:00,40038000.0,40950000.0,39835000.0,40529000.0,172838532594.66016,4283.24159501,398160232.4659646
818,2023-06-28 04:00:00,40529000.0,40629000.0,39966000.0,40139000.0,110108819124.58228,2734.41403182,379943751.2420316
819,2023-06-29 04:00:00,40154000.0,41048000.0,39968000.0,40762000.0,147017962191.56564,3625.83791718,364329624.47866035
820,2023-06-30 04:00:00,40762000.0,41569000.0,39500000.0,40379000.0,339784112524.3649,8360.90023516,280545974.4417444
821,2023-07-01 04:00:00,40380000.0,40877000.0,40352000.0,40775000.0,126251688094.35509,3107.9149366,367574940.3012432
822,2023-07-02 04:00:00,40775000.0,40800000.0,40250000.0,40635000.0,85128336092.17314,2097.07183128,397786579.2301125
823,2023-07-03 04:00:00,40635000.0,41236000.0,40470000.0,41190000.0,117158430425.36874,2875.60535876,334845664.7949681
824,2023-07-04 04:00:00,41190000.0,41388000.0,40700000.0,40758000.0,144437211128.17902,3519.96814183,430515854.7363876
825,2023-07-05 04:00:00,40782000.0,40796000.0,39801000.0,40329000.0,151023548775.82947,3745.33943436,344916211.10459125
826,2023-07-06 04:00:00,40330000.0,41500000.0,39871000.0,40304000.0,217000328289.7192,5339.37036236,357504393.99162006
827,2023-07-07 04:00:00,40331000.0,40350000.0,39676000.0,40065000.0,129367586457.3958,3231.40168459,390233669.4978951
828,2023-07-08 04:00:00,40055000.0,40269000.0,39978000.0,40008000.0,53362536993.86566,1330.51753686,349951484.25940275
829,2023-07-09 04:00:00,40009000.0,40302000.0,39920000.0,40028000.0,48014037230.22021,1197.87619156,440586401.04601073
830,2023-07-10 04:00:00,40028000.0,40256000.0,39666000.0,40245000.0,94658405194.86394,2373.21709088,448139310.7782279
831,2023-07-11 04:00:00,40212000.0,40784000.0,39866000.0,40282000.0,125815016509.4718,3133.21472016,425480581.581576
832,2023-07-12 04:00:00,40265000.0,40600000.0,39830000.0,39966000.0,122983075748.19595,3062.18708634,387716032.92048943
833,2023-07-13 04:00:00,39966000.0,40268000.0,39356000.0,39707000.0,230540158519.34833,5798.08211684,339880937.9497796
834,2023-07-14 04:00:00,39707000.0,40456000.0,38961000.0,38961000.0,294230985233.9615,7381.57324786,382989765.58074266
835,2023-07-15 04:00:00,38960000.0,39150000.0,38710000.0,38925000.0,146749122337.56442,3771.35687895,321592673.51184636
836,2023-07-16 04:00:00,38925000.0,39153000.0,38687000.0,38940000.0,74831433871.39546,1923.40775811,369831574.5386234
837,2023-07-17 04:00:00,38946000.0,39070000.0,38350000.0,38534000.0,96208304319.26357,2477.28738221,369831574.5386234
838,2023-07-18 04:00:00,38535000.0,38950000.0,38098000.0,38401000.0,104405359530.89523,2713.78026533,415390536.6194682
839,2023-07-19 04:00:00,38405000.0,38850000.0,38218000.0,38534000.0,88280809446.50998,2291.44333527,364471696.6467593
840,2023-07-20 04:00:00,38557000.0,39100000.0,38300000.0,38435000.0,128496635643.75064,3324.41052456,434150109.2409926
841,2023-07-21 04:00:00,38434000.0,38902000.0,38390000.0,38811000.0,86332653184.57504,2233.15188118,396630963.9979439
842,2023-07-22 04:00:00,38811000.0,38934000.0,38600000.0,38796000.0,51347532481.60544,1324.87657312,343032185.0793028
843,2023-07-23 04:00:00,38787000.0,39186000.0,38605000.0,39112000.0,81010310425.29526,2087.50141284,300153161.94439
844,2023-07-24 04:00:00,39097000.0,39220000.0,37700000.0,37872000.0,171951831866.98996,4487.6263103,359111818.75489503
845,2023-07-25 04:00:00,37872000.0,38116000.0,37626000.0,37919000.0,96325559090.88297,2546.28129889,393951025.0520118
846,2023-07-26 04:00:00,37937000.0,38180000.0,37700000.0,38003000.0,83479780067.99257,2202.80666671,401990841.889808
847,2023-07-27 04:00:00,38003000.0,38300000.0,37813000.0,37955000.0,127490212637.52869,3345.04149725,369831574.5386234
848,2023-07-28 04:00:00,37945000.0,38200000.0,37704000.0,37937000.0,120785548199.95271,3188.05949572,381190141.57452464
849,2023-07-29 04:00:00,37937000.0,38052000.0,37868000.0,37898000.0,47459292225.17052,1250.68828055,358973121.2673339
850,2023-07-30 04:00:00,37898000.0,38150000.0,37762000.0,37937000.0,79190115569.84488,2088.0792546400003,364175630.2712082
851,2023-07-31 04:00:00,37937000.0,38139000.0,37777000.0,37905000.0,97343340995.065,2562.84199401,343365594.25571066
852,2023-08-01 04:00:00,37905000.0,38131000.0,37510000.0,38129000.0,97490647047.17828,2580.87339059,437010756.32545
853,2023-08-02 04:00:00,38128000.0,39131000.0,38020000.0,38366000.0,145386931410.61658,3764.78787584,366776884.7731455
854,2023-08-03 04:00:00,38338000.0,38800000.0,38215000.0,38551000.0,79899938023.88733,2079.22289285,361574375.76927114
855,2023-08-04 04:00:00,38552000.0,38715000.0,38325000.0,38441000.0,80198236371.16212,2079.41434985,400593193.2983291
856,2023-08-05 04:00:00,38441000.0,38590000.0,38250000.0,38526000.0,87184237210.91846,2265.27407517,392789429.79251754
857,2023-08-06 04:00:00,38564000.0,38710000.0,38432000.0,38647000.0,131795581559.5039,3415.22052851,314751794.7344015
858,2023-08-07 04:00:00,38647000.0,38809000.0,38081000.0,38400000.0,265056130340.52853,6882.9884352,400593193.2983291
859,2023-08-08 04:00:00,38443000.0,39499000.0,38313000.0,39360000.0,155040647903.82733,3987.63637872,426605738.3177011
860,2023-08-09 04:00:00,39351000.0,39850000.0,39129000.0,39209000.0,140137703419.75476,3547.3875304,379783157.2828315
861,2023-08-10 04:00:00,39218000.0,39397000.0,39010000.0,39096000.0,111253282855.27916,2838.21989051,325156812.74215025
862,2023-08-11 04:00:00,39083000.0,39410000.0,39050000.0,39222000.0,75317809039.03935,1922.66354269,421650114.697692
863,2023-08-12 04:00:00,39219000.0,39316000.0,39099000.0,39264000.0,57593288877.498055,1467.64334113,330756213.4390739
864,2023-08-13 04:00:00,39264000.0,39330000.0,39190000.0,39284000.0,44908772652.61384,1143.70254363,393261324.6401588
865,2023-08-14 04:00:00,39269000.0,39640000.0,38895000.0,39264000.0,93313633852.30933,2377.43978163,434931398.7742153
866,2023-08-15 04:00:00,39264000.0,39668000.0,39257000.0,39487000.0,113809261119.08289,2883.1925527,351591250.5061022
867,2023-08-16 04:00:00,39487000.0,39600000.0,39180000.0,39514000.0,159441861688.38516,4046.61894039,445348917.3077294
868,2023-08-17 04:00:00,39514000.0,39565000.0,37870000.0,37871000.0,204288284697.50107,5279.59777126,445348917.3077294
869,2023-08-18 04:00:00,37871000.0,38016000.0,35384000.0,35877000.0,489807642659.85895,13455.53808153,424513880.24070114
870,2023-08-19 04:00:00,35895000.0,36240000.0,35587000.0,36116000.0,107729324686.24132,3002.2100406,406283222.8070514
871,2023-08-20 04:00:00,36116000.0,36225000.0,35754000.0,35915000.0,59571724478.90552,1655.09660146,362008769.0396163
872,2023-08-21 04:00:00,35920000.0,36095000.0,35500000.0,35698000.0,77346046060.92928,2165.27360641,364613148.6729948
873,2023-08-22 04:00:00,35707000.0,35914000.0,35400000.0,35572000.0,71920811100.25935,2015.16777536,421909500.6073226
874,2023-08-23 04:00:00,35572000.0,36154000.0,35150000.0,35968000.0,84421520789.95558,2371.62943278,429722639.5074582
875,2023-08-24 04:00:00,35968000.0,36350000.0,35330000.0,35419000.0,77215016704.98752,2157.65203005,380936887.22817194
876,2023-08-25 04:00:00,35438000.0,35797000.0,35200000.0,35456000.0,76149695284.83766,2147.65577122,392623891.9211836
877,2023-08-26 04:00:00,35461000.0,35570000.0,35318000.0,35404000.0,27263456360.51539,768.87716616,384329020.9651023
878,2023-08-27 04:00:00,35425000.0,35553000.0,35374000.0,35436000.0,28265640187.09766,797.84373641,373269193.0236605
879,2023-08-28 04:00:00,35437000.0,35544000.0,35050000.0,35340000.0,60469352542.84636,1714.42567037,378799106.9943814
880,2023-08-29 04:00:00,35355000.0,37932000.0,35138000.0,37702000.0,223113331258.54877,6099.30816171,320735010.301812
881,2023-08-30 04:00:00,37701000.0,37702000.0,36760000.0,37173000.0,193265527453.1581,5198.43788418,326264924.27253294
882,2023-08-31 04:00:00,37175000.0,37500000.0,35950000.0,36062000.0,160784512252.1346,4363.72940523,436863203.68695074
883,2023-09-01 04:00:00,36065000.0,36125000.0,35000000.0,35213000.0,211147474055.51624,5953.64520733,348384580.1554164
884,2023-09-02 04:00:00,35248000.0,35570000.0,35006000.0,35115000.0,237960301839.9975,6746.22643089,398153805.89190453
885,2023-09-03 04:00:00,35128000.0,35420000.0,35101000.0,35227000.0,98589557542.39948,2799.28658246,417508504.7894277
886,2023-09-04 04:00:00,35227000.0,35444000.0,34880000.0,35095000.0,112408627637.26646,3195.90919527,420273461.77478814
887,2023-09-05 04:00:00,35095000.0,35207000.0,34791000.0,35038000.0,114463953471.5644,3270.73103487,436863203.68695074
888,2023-09-06 04:00:00,35038000.0,35310000.0,34730000.0,34927000.0,72596520150.12206,2073.29284778,411978590.8187068
889,2023-09-07 04:00:00,34927000.0,35312000.0,34863000.0,35211000.0,49806405721.58726,1421.7211715,342854666.18469554
890,2023-09-08 04:00:00,35211000.0,35864000.0,35020000.0,35170000.0,113633240055.52118,3200.07229946,364419397.2930779
891,2023-09-09 04:00:00,35170000.0,35314000.0,35150000.0,35196000.0,45133299746.455635,1280.79340219,393005453.9397736
892,2023-09-10 04:00:00,35212000.0,35336000.0,35107000.0,35137000.0,56825046763.26816,1612.58114263,358011817.6300677
893,2023-09-11 04:00:00,35137000.0,35450000.0,34141000.0,34324000.0,126949354370.76108,3649.84451431,406464544.828122
894,2023-09-12 04:00:00,34324000.0,35861000.0,34100000.0,35287000.0,166819938810.4982,4751.91923915,395697272.1174433
895,2023-09-13 04:00:00,35287000.0,35749000.0,35000000.0,35390000.0,130045701926.34515,3678.93036598,427999090.2494795
896,2023-09-14 04:00:00,35389000.0,36310000.0,35330000.0,36028000.0,131269458434.44164,3668.98293584,379546363.0514252
897,2023-09-15 04:00:00,36027000.0,36125000.0,35547000.0,35712000.0,110075351595.18962,3068.69670098,395697272.1174433
898,2023-09-16 04:00:00,35739000.0,36193000.0,35701000.0,35990000.0,94445521757.05902,2628.96763005,436074544.7824885
