,index,day_starting_at_4am,open,high,low,close,volume_krw,volume_market,price_change,gain,loss,avg_gain,avg_loss,rs,rsi,signal,position,highest_price,exit_price,strategy_returns,strategy_returns2,cumulative_returns,cumulative_returns2,benchmark_returns
673,673,2023-02-02 04:00:00,29000000.0,30285000.0,28665000.0,29992000.0,229057292188.91025,7705.79672032,-9000.0,0.0,9000.0,325428.5714285714,120285.71428571429,2.705463182897862,73.01282051282051,0,0,,,-0.0,-0.0,1.6847674419339043,1.5336299048164468,0.4089518141948578
674,674,2023-02-03 04:00:00,29992000.0,30019000.0,29287000.0,29450000.0,154310693638.61166,5219.85697507,992000.0,992000.0,0.0,396285.71428571426,117357.14285714286,3.376749847839318,77.15199554999305,0,0,,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.42294078659766127
675,675,2023-02-04 04:00:00,29453000.0,29650000.0,29301000.0,29490000.0,92252558712.52142,3129.46906652,-539000.0,0.0,539000.0,358071.4285714286,155857.14285714287,2.2974335472043994,69.67338429464905,-1,0,,,-0.0,-0.0,1.6847674419339043,1.5336299048164468,0.4153399235683155
676,676,2023-02-05 04:00:00,29490000.0,29528000.0,28868000.0,28868000.0,119167524402.52077,4070.38265773,37000.0,37000.0,0.0,194071.42857142858,155857.14285714287,1.2451879010082492,55.460298020004075,0,0,,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.4158616896760814
677,677,2023-02-06 04:00:00,28870000.0,29439000.0,28650000.0,29231000.0,320162349393.6276,11010.20876095,-620000.0,0.0,620000.0,194071.42857142858,160142.85714285713,1.2118644067796611,54.78927203065134,0,0,,,-0.0,-0.0,1.6847674419339043,1.5336299048164468,0.40711858192432926
678,678,2023-02-07 04:00:00,29232000.0,29561000.0,29016000.0,29164000.0,477243058552.9319,16314.55755564,362000.0,362000.0,0.0,204928.57142857142,160142.85714285713,1.2796610169491527,56.13382899628253,0,0,,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.4122234287084168
679,679,2023-02-08 04:00:00,29164000.0,29591000.0,28940000.0,29203000.0,319042496484.49493,10854.48554802,-68000.0,0.0,68000.0,194428.57142857142,165000.0,1.1783549783549783,54.09379968203497,0,0,,,-0.0,-0.0,1.6847674419339043,1.5336299048164468,0.4112645072130633
680,680,2023-02-09 04:00:00,29203000.0,29400000.0,28700000.0,28770000.0,301027727018.0013,10389.19425498,39000.0,39000.0,0.0,197214.2857142857,138285.7142857143,1.4261363636363635,58.78220140515222,0,0,,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.4118144768942219
681,681,2023-02-10 04:00:00,28770000.0,28805000.0,27916000.0,28093000.0,225262760037.887,7982.02235121,-433000.0,0.0,433000.0,158928.57142857142,169214.2857142857,0.9392148585901224,48.43273835437527,0,0,,,-0.0,-0.0,1.6847674419339043,1.5336299048164468,0.40570840325469176
682,682,2023-02-11 04:00:00,28093000.0,28293000.0,27930000.0,28191000.0,135964038413.56271,4825.42491973,-677000.0,0.0,677000.0,149500.0,217571.42857142858,0.6871306631648063,40.72776804825842,0,0,,,-0.0,-0.0,1.6847674419339043,1.5336299048164468,0.3961614936612463
683,683,2023-02-12 04:00:00,28174000.0,28490000.0,28164000.0,28343000.0,103885521112.92249,3671.25787908,81000.0,81000.0,0.0,155285.7142857143,217142.85714285713,0.7151315789473685,41.69543536632144,0,0,,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.3973037383836526
684,684,2023-02-13 04:00:00,28322000.0,28423000.0,27910000.0,28160000.0,156509721078.04266,5557.3378852,148000.0,148000.0,0.0,121571.42857142857,217142.85714285713,0.5598684210526316,35.89202867988192,0,0,,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.399390802814716
685,685,2023-02-14 04:00:00,28160000.0,28819000.0,27950000.0,28611000.0,221575103415.86697,7840.66381839,-162000.0,0.0,162000.0,121571.42857142857,179142.85714285713,0.6786283891547049,40.427553444180525,0,0,,,-0.0,-0.0,1.6847674419339043,1.5336299048164468,0.3971063133699034
686,686,2023-02-15 04:00:00,28611000.0,29764000.0,28536000.0,29723000.0,292705967883.95483,10095.69061932,451000.0,451000.0,0.0,150714.2857142857,179142.85714285713,0.8413078149920256,45.690775227371155,0,0,,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.4034662191699683
687,687,2023-02-16 04:00:00,29726000.0,32458000.0,29723000.0,32109000.0,436247123192.22864,13858.81896476,1115000.0,1115000.0,0.0,230357.14285714287,178500.0,1.290516206482593,56.341719077568136,0,0,,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.41918971133642574
688,688,2023-02-17 04:00:00,32109000.0,32150000.0,30278000.0,31397000.0,303405360532.66266,9780.80172875,2383000.0,2383000.0,0.0,329714.28571428574,178500.0,1.847138855542217,64.87702037947997,0,0,,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.452794269033886
689,689,2023-02-18 04:00:00,31397000.0,32090000.0,31109000.0,31885000.0,216636778598.5901,6822.57550182,-712000.0,0.0,712000.0,329714.28571428574,190857.14285714287,1.7275449101796407,63.33699231613612,0,0,,,-0.0,-0.0,1.6847674419339043,1.5336299048164468,0.44275379690606737
690,690,2023-02-19 04:00:00,31879000.0,32370000.0,31502000.0,31682000.0,230756856547.5555,7236.21258434,482000.0,482000.0,0.0,361500.0,190857.14285714287,1.8940868263473052,65.44678649941807,0,0,,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.4495508580937198
691,691,2023-02-20 04:00:00,31685000.0,32148000.0,31000000.0,31904000.0,279333597536.2214,8817.35595625,-194000.0,0.0,194000.0,361500.0,160428.57142857142,2.253339269813001,69.26235117011085,0,0,,,-0.0,-0.0,1.6847674419339043,1.5336299048164468,0.44681511147462316
692,692,2023-02-21 04:00:00,31905000.0,32600000.0,31668000.0,32046000.0,286705998918.45264,8943.938510420001,220000.0,220000.0,0.0,351357.14285714284,160428.57142857142,2.190115761353517,68.65317515701327,0,0,,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.44991750454782553
693,693,2023-02-22 04:00:00,32050000.0,32079000.0,30900000.0,31092000.0,241016973849.3639,7669.24508997,145000.0,145000.0,0.0,361714.28571428574,155571.42857142858,2.325068870523416,69.92543496271747,0,0,,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.4519622636187998
694,694,2023-02-23 04:00:00,31076000.0,31999000.0,30960000.0,31281000.0,226234308279.09097,7188.22549136,-974000.0,0.0,974000.0,358928.5714285714,225142.85714285713,1.5942258883248732,61.45285557050263,0,0,,,-0.0,-0.0,1.6847674419339043,1.5336299048164468,0.43822712337653114
695,695,2023-02-24 04:00:00,31289000.0,31485000.0,30600000.0,30746000.0,198468335392.6341,6370.84688205,213000.0,213000.0,0.0,374142.85714285716,194214.2857142857,1.9264435454211108,65.8288299610406,0,0,,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.44123080394285885
696,696,2023-02-25 04:00:00,30753000.0,31040000.0,30291000.0,30543000.0,154048586535.91992,5026.06390174,-536000.0,0.0,536000.0,374142.85714285716,184142.85714285713,2.031807602792863,67.01637666325487,0,0,,,-0.0,-0.0,1.6847674419339043,1.5336299048164468,0.4336722462736022
697,697,2023-02-26 04:00:00,30572000.0,31248000.0,30437000.0,31171000.0,97427719958.24802,3157.65609234,-181000.0,0.0,181000.0,368357.14285714284,197071.42857142858,1.8691554911199708,65.14653865588681,0,0,,,-0.0,-0.0,1.6847674419339043,1.5336299048164468,0.4311198228815584
698,698,2023-02-27 04:00:00,31193000.0,31654000.0,30890000.0,31055000.0,153263721722.6662,4903.39356859,621000.0,621000.0,0.0,402142.85714285716,197071.42857142858,2.040594418267488,67.11169388484922,0,0,,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.439877032420007
699,699,2023-02-28 04:00:00,31075000.0,31383000.0,30902000.0,31129000.0,108500778971.97533,3483.79028599,-118000.0,0.0,118000.0,402142.85714285716,193928.57142857142,2.0736648250460408,67.46554823247453,0,0,,,-0.0,-0.0,1.6847674419339043,1.5336299048164468,0.4382130215898348
700,700,2023-03-01 04:00:00,31156000.0,31600000.0,30805000.0,31262000.0,138085540149.0095,4420.00811384,81000.0,81000.0,0.0,375714.28571428574,193928.57142857142,1.9373848987108657,65.95611285266457,0,0,,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.4393552663122411
701,701,2023-03-02 04:00:00,31277000.0,31284000.0,30800000.0,31090000.0,152919721559.1093,4930.28505188,121000.0,121000.0,0.0,304714.28571428574,193928.57142857142,1.5712707182320444,61.10872367855609,0,0,,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.4410615825025024
702,702,2023-03-03 04:00:00,31090000.0,31196000.0,29545000.0,29712000.0,214778889188.96857,7158.769030959999,-187000.0,0.0,187000.0,134500.0,207285.7142857143,0.6488628532046864,39.3521421107628,0,0,,,-0.0,-0.0,1.6847674419339043,1.5336299048164468,0.4384245483902804
703,703,2023-03-04 04:00:00,29713000.0,29907000.0,29508000.0,29765000.0,68217781992.82024,2292.84426173,-1377000.0,0.0,1377000.0,134500.0,254785.7142857143,0.5278945892907205,34.550458715596335,0,0,,,-0.0,-0.0,1.6847674419339043,1.5336299048164468,0.4190063881093728
704,704,2023-03-05 04:00:00,29775000.0,30097000.0,29650000.0,29977000.0,70560760796.46443,2361.13771612,62000.0,62000.0,0.0,104500.0,254785.7142857143,0.41014858424446315,29.085487077534793,0,0,,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.41988069888454804
705,705,2023-03-06 04:00:00,29977000.0,30070000.0,29638000.0,29943000.0,71491975565.24048,2393.73059442,202000.0,202000.0,0.0,118928.57142857143,240928.57142857142,0.49362585235695233,33.04882890035729,1,1,29977000.0,,0.0,0.0,1.6847674419339043,1.5336299048164468,0.4227292597972157
706,706,2023-03-07 04:00:00,29943000.0,29978000.0,29250000.0,29699000.0,212553144550.45505,7129.01359527,-34000.0,0.0,34000.0,103214.28571428571,243357.14285714287,0.42412679776929846,29.781533388293482,0,1,29977000.0,,-0.0011342028888814415,-0.003127946994891717,1.6828565738341694,1.5288327917644,0.42224979904953897
707,707,2023-03-08 04:00:00,29699000.0,29751000.0,29170000.0,29426000.0,159127509996.59396,5407.4170339600005,-244000.0,0.0,244000.0,92857.14285714286,260785.7142857143,0.35606683100520403,26.257321753181174,0,1,29977000.0,,-0.00814881608389273,-0.00814881608389273,1.669143285118425,1.5163746145212877,0.4188089630956236
708,708,2023-03-09 04:00:00,29426000.0,29495000.0,28270000.0,28301000.0,205497607754.4464,7083.47747513,-273000.0,0.0,273000.0,92857.14285714286,210714.2857142857,0.4406779661016949,30.588235294117638,1,1,29977000.0,,-0.009192228694568816,-0.009192228694568816,1.6538001383176124,1.5024357522779694,0.4149591753275134
709,709,2023-03-10 04:00:00,28315000.0,28315000.0,26707000.0,26897000.0,344348470572.15155,12634.64137002,-1111000.0,0.0,1111000.0,77642.85714285714,290071.4285714286,0.2676680620536814,21.114996114996117,0,0,29977000.0,28315000.0,-0.037755726228505426,-0.04159702073457927,1.5913597130586283,1.4399389011380896,0.39929209030784146
710,710,2023-03-11 04:00:00,26897000.0,28023000.0,26870000.0,27502000.0,177362560563.53415,6467.13306858,-1418000.0,0.0,1418000.0,77642.85714285714,353071.4285714286,0.2199069391058062,18.026533996683256,0,0,,,-0.0,-0.0,1.5913597130586283,1.4399389011380896,0.37929575677238253
711,711,2023-03-12 04:00:00,27523000.0,28456000.0,27167000.0,28154000.0,107943148017.71924,3913.58794344,626000.0,626000.0,0.0,122357.14285714286,340142.85714285716,0.3597228055438891,26.455598455598448,0,0,,,0.0,0.0,1.5913597130586283,1.4399389011380896,0.3881234752443129
712,712,2023-03-13 04:00:00,28167000.0,32000000.0,27730000.0,31875000.0,453284502383.9292,15097.03214416,644000.0,644000.0,0.0,124000.0,340142.85714285716,0.3645527089458211,26.715912588488763,0,0,,,0.0,0.0,1.5913597130586283,1.4399389011380896,0.39720502587677803
713,713,2023-03-14 04:00:00,31878000.0,34469000.0,31579000.0,32789000.0,554853193804.9796,16881.14792249,3711000.0,3711000.0,0.0,389071.4285714286,331714.28571428574,1.1729112833763995,53.97879298384699,1,1,31878000.0,,0.0,0.0,1.5913597130586283,1.4399389011380896,0.44953675630702344
714,714,2023-03-15 04:00:00,32801000.0,33500000.0,31700000.0,32719000.0,407357265148.93195,12478.17642032,923000.0,923000.0,0.0,449214.28571428574,331714.28571428574,1.3542204995693368,57.52309521631757,0,1,31878000.0,,0.028954137649789713,0.026900336975838046,1.6374361612408577,1.4786737428033223,0.462552705427777
715,715,2023-03-16 04:00:00,32752000.0,33450000.0,32307000.0,33134000.0,236613693972.0818,7203.78726215,-49000.0,0.0,49000.0,440571.4285714286,335214.28571428574,1.3142978904751756,56.79035079642758,0,1,32801000.0,,-0.0014938568946069042,-0.0014938568946069042,1.6349900659419094,1.4764648158377613,0.46186171787965463
716,716,2023-03-17 04:00:00,33132000.0,35803000.0,32950000.0,35340000.0,441846579175.8843,12733.56744544,380000.0,380000.0,0.0,467714.28571428574,321857.14285714284,1.4531735463826012,59.2364754839877,0,1,32801000.0,,0.011602344894968253,0.011602344894968253,1.6539597845868144,1.4935952698563968,0.4672203968242769
717,717,2023-03-18 04:00:00,35300000.0,36649000.0,35272000.0,36139000.0,407636446037.3776,11266.33667196,2168000.0,2168000.0,0.0,622571.4285714285,223500.0,2.7855544902524767,73.58379062895736,0,1,33132000.0,,0.06543522878184227,0.06543522878184227,1.762187021487219,1.5913290180469275,0.4977930703820166
718,718,2023-03-19 04:00:00,36160000.0,37438000.0,35600000.0,37438000.0,261082164291.40375,7210.28834605,860000.0,860000.0,0.0,679571.4285714285,223500.0,3.0405880472994564,75.25112710590841,0,1,35300000.0,,0.02436260623229458,0.02436260623229458,1.8051184899993722,1.6300979402996287,0.5099206069408986
719,719,2023-03-20 04:00:00,37438000.0,37838000.0,36217000.0,37534000.0,403097380525.4843,10844.45775437,1278000.0,1278000.0,0.0,756428.5714285715,223500.0,3.3844678811121764,77.19221517603324,0,1,36160000.0,,0.03534292035398234,0.03534292035398234,1.8689166490209208,1.687710361972829,0.5279426903388651
720,720,2023-03-21 04:00:00,37543000.0,37700000.0,36500000.0,37339000.0,340689111424.5942,9161.17766994,105000.0,105000.0,0.0,763928.5714285715,221071.42857142858,3.4555735056542813,77.55620014503263,0,1,37438000.0,,0.0028046369998397935,0.0028046369998397935,1.8741582818043814,1.692443776899031,0.5294233779419845
721,721,2023-03-22 04:00:00,37366000.0,38400000.0,37000000.0,37294000.0,287406544068.5468,7652.81156246,-177000.0,0.0,177000.0,763928.5714285715,216285.7142857143,3.5320343461030386,77.93485389492093,0,1,37543000.0,,-0.004714593932291011,-0.004714593932291011,1.8653223865408335,1.6844645917377192,0.5269273616967262
722,722,2023-03-23 04:00:00,37308000.0,37660000.0,35584000.0,36708000.0,375336895756.8406,10287.68885701,-58000.0,0.0,58000.0,763928.5714285715,200928.57142857142,3.8019907571987206,79.17530352383773,0,1,37543000.0,,-0.0015522132419847345,-0.0015522132419847345,1.8624270084318741,1.6818499434927696,0.5261094580683364
723,723,2023-03-24 04:00:00,36692000.0,37599000.0,36559000.0,37158000.0,224131727308.86652,6017.91788691,-616000.0,0.0,616000.0,763928.5714285715,165571.42857142858,4.613891285591027,82.18704372550526,0,1,37543000.0,,-0.016511204031306903,-0.016511204031306903,1.831676096102239,1.6540805759257184,0.5174227574633699
724,724,2023-03-25 04:00:00,37190000.0,37269000.0,36304000.0,36717000.0,140053046285.54846,3815.01520613,498000.0,498000.0,0.0,799500.0,64285.71428571428,12.436666666666667,92.5576779955346,0,1,37543000.0,,0.013572440859042745,0.013572440859042745,1.8565364115895089,1.6765304867185615,0.5244454472381642
725,725,2023-03-26 04:00:00,36717000.0,37432000.0,36510000.0,37065000.0,110633554048.49371,2995.46134869,-473000.0,0.0,473000.0,754785.7142857143,98071.42857142857,7.696285506190824,88.50083752093802,0,1,37543000.0,,-0.012718472707717088,-0.012718472707717088,1.8329241039078248,1.6552075794795758,0.5177753021307792
726,726,2023-03-27 04:00:00,37069000.0,37350000.0,35444000.0,36079000.0,241317485805.94928,6589.1928196300005,352000.0,352000.0,0.0,733928.5714285715,98071.42857142857,7.483612527312456,88.21256868131869,0,1,37543000.0,,0.009586839883432674,0.009586839883432674,1.8504960538104733,1.6710757895178907,0.5227391310479029
727,727,2023-03-28 04:00:00,36079000.0,36400000.0,35230000.0,36058000.0,177089518783.1937,4949.30833956,-990000.0,0.0,990000.0,468857.14285714284,168785.7142857143,2.7778247989843416,73.52974123445726,0,1,37543000.0,,-0.026706951900509868,-0.026706951900509868,1.8010749447092738,1.6264464487851298,0.5087783622184923
728,728,2023-03-29 04:00:00,36065000.0,37750000.0,35820000.0,37384000.0,253652636175.2957,6866.4577997,-14000.0,0.0,14000.0,402928.5714285714,169785.7142857143,2.3731594446781656,70.3542030431529,0,1,37543000.0,,-0.0003880373624546296,-0.0003880373624546296,1.8003760603381456,1.6258153267949695,0.5085809372047431
729,729,2023-03-30 04:00:00,37384000.0,38424000.0,36800000.0,37023000.0,257340619015.7077,6821.02548725,1319000.0,1319000.0,0.0,497142.85714285716,166285.7142857143,2.9896907216494846,74.93540051679587,0,1,37543000.0,,0.03657285456814097,0.03657285456814097,1.8662209521608553,1.6852760342964965,0.5271811938572609
730,730,2023-03-31 04:00:00,37029000.0,37771000.0,36596000.0,37485000.0,226659728859.9985,6091.59858563,-355000.0,0.0,355000.0,470000.0,191642.85714285713,2.4524785687663067,71.03530173809781,0,1,37543000.0,,-0.009496041087096119,-0.009496041087096119,1.8484992413215362,1.6692725838317186,0.522175059580048
731,731,2023-04-01 04:00:00,37461000.0,37950000.0,37370000.0,37521000.0,119612709486.7331,3177.17771903,432000.0,432000.0,0.0,346000.0,191642.85714285713,1.8054416697726428,64.35498870732032,-1,0,37543000.0,37461000.0,0.011666531637365418,0.009643198574090572,1.8700648162020599,1.685369710831893,0.5282670314328818
732,732,2023-04-02 04:00:00,37521000.0,37754000.0,37062000.0,37269000.0,132977868797.71931,3547.32107828,60000.0,60000.0,0.0,288857.14285714284,191642.85714285713,1.5072679836004472,60.11595064664783,0,0,,,0.0,0.0,1.8700648162020599,1.685369710831893,0.5291131386346642
733,733,2023-04-03 04:00:00,37288000.0,37768000.0,36734000.0,37108000.0,167625095027.42072,4505.2566399,-233000.0,0.0,233000.0,197571.42857142858,208285.7142857143,0.9485596707818931,48.68004223864836,0,0,,,-0.0,-0.0,1.8700648162020599,1.685369710831893,0.525827422334409
734,734,2023-04-04 04:00:00,37108000.0,37552000.0,36378000.0,37106000.0,168876087206.80307,4558.62008266,-180000.0,0.0,180000.0,190071.42857142858,221142.85714285713,0.8594961240310078,46.221990620114646,0,0,,,-0.0,-0.0,1.8700648162020599,1.685369710831893,0.5232891007290617
735,735,2023-04-05 04:00:00,37106000.0,37804000.0,36948000.0,37166000.0,171968228498.2952,4593.23435091,-2000.0,0.0,2000.0,190071.42857142858,208642.85714285713,0.9109893871961658,47.671085632389826,0,0,,,-0.0,-0.0,1.8700648162020599,1.685369710831893,0.5232608971556689
736,736,2023-04-06 04:00:00,37187000.0,37431000.0,36800000.0,36995000.0,129710160669.44666,3502.10118805,81000.0,81000.0,0.0,195857.14285714287,204500.0,0.9577366398882292,48.920606601248885,0,0,,,0.0,0.0,1.8700648162020599,1.685369710831893,0.5244031418780752
737,737,2023-04-07 04:00:00,37017000.0,37200000.0,36890000.0,36934000.0,85287436188.5567,2301.807551,-170000.0,0.0,170000.0,195857.14285714287,172642.85714285713,1.1344642118328507,53.14983523938748,0,0,,,-0.0,-0.0,1.8700648162020599,1.685369710831893,0.5220058381396916
